,locale,partition,utt,tokens
9791,sw-KE,train,ni nchi gani idadi kubwa ya watu duniani,"['ni', 'nchi', 'gani', 'idadi', 'kubwa', 'ya', 'watu', 'duniani']"
9792,sw-KE,train,umri wa brad pitt,"['umri', 'wa', 'brad', 'pitt']"
9793,sw-KE,train,angelina jolie wanandoa,"['angelina', 'jolie', 'wanandoa']"
9794,sw-KE,train,bei ya chini kabisa ya hisa ya microsoft leo,"['bei', 'ya', 'chini', 'kabisa', 'ya', 'hisa', 'ya', 'microsoft', 'leo']"
9795,sw-KE,train,niambie utabiri wa hisa za microsoft siku thelathini kabla kwa kifupi,"['niambie', 'utabiri', 'wa', 'hisa', 'za', 'microsoft', 'siku', 'thelathini', 'kabla', 'kwa', 'kifupi']"
9796,sw-KE,train,ni sarafu gani ambayo uganda hutumia,"['ni', 'sarafu', 'gani', 'ambayo', 'uganda', 'hutumia']"
9797,sw-KE,train,nne ongeza nne,"['nne', 'ongeza', 'nne']"
9798,sw-KE,train,ni nini mzizi wa mraba wa tisini na saba,"['ni', 'nini', 'mzizi', 'wa', 'mraba', 'wa', 'tisini', 'na', 'saba']"
9799,sw-KE,train,moja inaweza gawanyika kwa tatu,"['moja', 'inaweza', 'gawanyika', 'kwa', 'tatu']"
9800,sw-KE,train,bei ya hisa ya nishati ya kgas,"['bei', 'ya', 'hisa', 'ya', 'nishati', 'ya', 'kgas']"
9801,sw-KE,train,bei ya hisa ya safaricom,"['bei', 'ya', 'hisa', 'ya', 'safaricom']"
9802,sw-KE,train,nani ndiye mwigizaji wa kike mrembo zaidi duniani katika karne hii,"['nani', 'ndiye', 'mwigizaji', 'wa', 'kike', 'mrembo', 'zaidi', 'duniani', 'katika', 'karne', 'hii']"
9803,sw-KE,train,kuna shillingi ngapi kwenye dola,"['kuna', 'shillingi', 'ngapi', 'kwenye', 'dola']"
9804,sw-KE,train,nini ufafanuzi wa hasira,"['nini', 'ufafanuzi', 'wa', 'hasira']"
9805,sw-KE,train,siku ya kuzaliwa ya martin luther kings ni ipi,"['siku', 'ya', 'kuzaliwa', 'ya', 'martin', 'luther', 'kings', 'ni', 'ipi']"
9806,sw-KE,train,ni nani aliyemuua lincoln,"['ni', 'nani', 'aliyemuua', 'lincoln']"
9807,sw-KE,train,ni nani aliyekuwa papa shirandula,"['ni', 'nani', 'aliyekuwa', 'papa', 'shirandula']"
9808,sw-KE,train,nipe viwango vya ubadilishaji kati ya dola ya marekani na rupia ya india,"['nipe', 'viwango', 'vya', 'ubadilishaji', 'kati', 'ya', 'dola', 'ya', 'marekani', 'na', 'rupia', 'ya', 'india']"
9809,sw-KE,train,nipee kiwango cha ubadilishanaji fedha kati ya dola ya marekani na shilingi ya kenya,"['nipee', 'kiwango', 'cha', 'ubadilishanaji', 'fedha', 'kati', 'ya', 'dola', 'ya', 'marekani', 'na', 'shilingi', 'ya', 'kenya']"
9810,sw-KE,train,niambie bei ya hisa ya kenchic hivi sasa,"['niambie', 'bei', 'ya', 'hisa', 'ya', 'kenchic', 'hivi', 'sasa']"
9811,sw-KE,train,hisa za facebook ziliongezeka kwa ngapi usiku wa jana,"['hisa', 'za', 'facebook', 'ziliongezeka', 'kwa', 'ngapi', 'usiku', 'wa', 'jana']"
9812,sw-KE,train,kiwango cha ubadilishanaji,"['kiwango', 'cha', 'ubadilishanaji']"
9813,sw-KE,train,ubadilishaji fedha,"['ubadilishaji', 'fedha']"
9814,sw-KE,train,nani waziri mkuu wa kenya,"['nani', 'waziri', 'mkuu', 'wa', 'kenya']"
9815,sw-KE,train,elezea kuihusu,"['elezea', 'kuihusu']"
9816,sw-KE,train,ok google size eight alimwacha d. j. mo,"['ok', 'google', 'size', 'eight', 'alimwacha', 'd.', 'j.', 'mo']"
9817,sw-KE,train,sawa google kilicho mfanyikia franco,"['sawa', 'google', 'kilicho', 'mfanyikia', 'franco']"
9818,sw-KE,train,mbona watu wengine bado hufikiri dunia ni tambarare,"['mbona', 'watu', 'wengine', 'bado', 'hufikiri', 'dunia', 'ni', 'tambarare']"
9819,sw-KE,train,safaricom,['safaricom']
9820,sw-KE,train,ongeza tano pamoja na kumi na nane toa nne tafadhali,"['ongeza', 'tano', 'pamoja', 'na', 'kumi', 'na', 'nane', 'toa', 'nne', 'tafadhali']"
9821,sw-KE,train,zidisha elfu moja na kumi na mbili,"['zidisha', 'elfu', 'moja', 'na', 'kumi', 'na', 'mbili']"
9822,sw-KE,train,mary oyaya ana watoto wangapi,"['mary', 'oyaya', 'ana', 'watoto', 'wangapi']"
9823,sw-KE,train,vera sidika ana umri gani,"['vera', 'sidika', 'ana', 'umri', 'gani']"
9824,sw-KE,train,viwango vya sasa vya forex,"['viwango', 'vya', 'sasa', 'vya', 'forex']"
9825,sw-KE,train,habari kuhusu mtu maarufu,"['habari', 'kuhusu', 'mtu', 'maarufu']"
9826,sw-KE,train,pata habari,"['pata', 'habari']"
9827,sw-KE,train,nipee bei ya hisa ya apple,"['nipee', 'bei', 'ya', 'hisa', 'ya', 'apple']"
9828,sw-KE,train,nipe bei ya hisa ya safaricom,"['nipe', 'bei', 'ya', 'hisa', 'ya', 'safaricom']"
9829,sw-KE,train,nipe hali ya soko la hisa ya kenya power,"['nipe', 'hali', 'ya', 'soko', 'la', 'hisa', 'ya', 'kenya', 'power']"
9830,sw-KE,train,ukoo flani nairobi,"['ukoo', 'flani', 'nairobi']"
9831,sw-KE,train,geokrafia ya mombasa,"['geokrafia', 'ya', 'mombasa']"
9832,sw-KE,train,mapenzi ni sawa na ngono,"['mapenzi', 'ni', 'sawa', 'na', 'ngono']"
9833,sw-KE,train,kufanya hesabu ngumu sana kama jarvis,"['kufanya', 'hesabu', 'ngumu', 'sana', 'kama', 'jarvis']"
9834,sw-KE,train,ni nini lengo la maisha,"['ni', 'nini', 'lengo', 'la', 'maisha']"
9835,sw-KE,train,aliyekuwa rais wa kwanza wa kenya,"['aliyekuwa', 'rais', 'wa', 'kwanza', 'wa', 'kenya']"
9836,sw-KE,train,urefu wa mto nzoia ni nini,"['urefu', 'wa', 'mto', 'nzoia', 'ni', 'nini']"
9837,sw-KE,train,nini maana ya utawala,"['nini', 'maana', 'ya', 'utawala']"
9838,sw-KE,train,bei ya hisa ya toyota kwa sasa ni nini,"['bei', 'ya', 'hisa', 'ya', 'toyota', 'kwa', 'sasa', 'ni', 'nini']"
9839,sw-KE,train,asia ya kusini iko wapi,"['asia', 'ya', 'kusini', 'iko', 'wapi']"
9840,sw-KE,train,yapo mabara mangapi,"['yapo', 'mabara', 'mangapi']"
9841,sw-KE,train,marekani ina visiwa vingapi kwa jumla,"['marekani', 'ina', 'visiwa', 'vingapi', 'kwa', 'jumla']"
9842,sw-KE,train,maelezo ya hisa,"['maelezo', 'ya', 'hisa']"
9843,sw-KE,train,jinsi ya kupika,"['jinsi', 'ya', 'kupika']"
9844,sw-KE,train,je bei ya hisa ya google ilienda juu au ilishuka,"['je', 'bei', 'ya', 'hisa', 'ya', 'google', 'ilienda', 'juu', 'au', 'ilishuka']"
9845,sw-KE,train,je bei ya hisa ya forex inakaa aje hivi sasa,"['je', 'bei', 'ya', 'hisa', 'ya', 'forex', 'inakaa', 'aje', 'hivi', 'sasa']"
9846,sw-KE,train,niambie bei ya hivi punde ya hisa za hasbro,"['niambie', 'bei', 'ya', 'hivi', 'punde', 'ya', 'hisa', 'za', 'hasbro']"
9847,sw-KE,train,je dola ni yenye nguvu zaidi kuliko pauni,"['je', 'dola', 'ni', 'yenye', 'nguvu', 'zaidi', 'kuliko', 'pauni']"
9848,sw-KE,train,nipee maelezo ya smartphone software,"['nipee', 'maelezo', 'ya', 'smartphone', 'software']"
9849,sw-KE,train,mombasa ina kiasi gani cha wingi wa watu,"['mombasa', 'ina', 'kiasi', 'gani', 'cha', 'wingi', 'wa', 'watu']"
9850,sw-KE,train,ni kontineti gani kubwa duniani,"['ni', 'kontineti', 'gani', 'kubwa', 'duniani']"
9851,sw-KE,train,mahatma gandhi aliishi kwa miaka mingapi,"['mahatma', 'gandhi', 'aliishi', 'kwa', 'miaka', 'mingapi']"
9852,sw-KE,train,unaweza kunipa wazo kuhusu baa ya ngoma,"['unaweza', 'kunipa', 'wazo', 'kuhusu', 'baa', 'ya', 'ngoma']"
9853,sw-KE,train,fafanua dini,"['fafanua', 'dini']"
9854,sw-KE,train,shilingi ngapi kwa dola moja,"['shilingi', 'ngapi', 'kwa', 'dola', 'moja']"
9855,sw-KE,train,ufafanuzi xy,"['ufafanuzi', 'xy']"
9856,sw-KE,train,mia moja gapi naeza kua nazo za kenya kupata elfu moja,"['mia', 'moja', 'gapi', 'naeza', 'kua', 'nazo', 'za', 'kenya', 'kupata', 'elfu', 'moja']"
9857,sw-KE,train,ni nchi gani itaishia kubadilisha pesa nyingi kati ya dola elfu moja,"['ni', 'nchi', 'gani', 'itaishia', 'kubadilisha', 'pesa', 'nyingi', 'kati', 'ya', 'dola', 'elfu', 'moja']"
9858,sw-KE,train,ni aina gani ya nguo kwa watu wa mashariki kuvaa,"['ni', 'aina', 'gani', 'ya', 'nguo', 'kwa', 'watu', 'wa', 'mashariki', 'kuvaa']"
9859,sw-KE,train,nipe bei ya awali ya hisa ya kompyuta za acer,"['nipe', 'bei', 'ya', 'awali', 'ya', 'hisa', 'ya', 'kompyuta', 'za', 'acer']"
9860,sw-KE,train,nipe bei ya awali ya hisa ya brookside,"['nipe', 'bei', 'ya', 'awali', 'ya', 'hisa', 'ya', 'brookside']"
9861,sw-KE,train,mtu kwa kuzaliwa,"['mtu', 'kwa', 'kuzaliwa']"
9862,sw-KE,train,je kuna mambo yoyote ya maria wakita,"['je', 'kuna', 'mambo', 'yoyote', 'ya', 'maria', 'wakita']"
9863,sw-KE,train,mlima monali thakur una urefu kiasi gani,"['mlima', 'monali', 'thakur', 'una', 'urefu', 'kiasi', 'gani']"
9864,sw-KE,train,mwili wa binadamu una mifupa mingapi,"['mwili', 'wa', 'binadamu', 'una', 'mifupa', 'mingapi']"
9865,sw-KE,train,mji mkuu wa kenya niupi,"['mji', 'mkuu', 'wa', 'kenya', 'niupi']"
9866,sw-KE,train,sasa google ferrari ni nini,"['sasa', 'google', 'ferrari', 'ni', 'nini']"
9867,sw-KE,train,ferrari ni nini,"['ferrari', 'ni', 'nini']"
9868,sw-KE,train,google niambie state house ni nini,"['google', 'niambie', 'state', 'house', 'ni', 'nini']"
9869,sw-KE,train,bei ya hisa ya safaricom,"['bei', 'ya', 'hisa', 'ya', 'safaricom']"
9870,sw-KE,train,bei ya hisa ya sasa ya safaricom,"['bei', 'ya', 'hisa', 'ya', 'sasa', 'ya', 'safaricom']"
9871,sw-KE,train,kikokotoo,['kikokotoo']
9872,sw-KE,train,ni ipi sehemu joto zaidi duniani,"['ni', 'ipi', 'sehemu', 'joto', 'zaidi', 'duniani']"
9873,sw-KE,train,pwani,['pwani']
9874,sw-KE,train,eleza miwani ni nini,"['eleza', 'miwani', 'ni', 'nini']"
9875,sw-KE,train,linganisha bei za bidhaa za maziwa katika maduka ya ndani,"['linganisha', 'bei', 'za', 'bidhaa', 'za', 'maziwa', 'katika', 'maduka', 'ya', 'ndani']"
9876,sw-KE,train,hisa,['hisa']
9877,sw-KE,train,ukuta mkubwa wa kenya una urefu hani,"['ukuta', 'mkubwa', 'wa', 'kenya', 'una', 'urefu', 'hani']"
9878,sw-KE,train,eleza topografia ya jumla ya bustani ya uhuru,"['eleza', 'topografia', 'ya', 'jumla', 'ya', 'bustani', 'ya', 'uhuru']"
9879,sw-KE,train,eneo lipi lina angalau maili elfu moja ya jangwa,"['eneo', 'lipi', 'lina', 'angalau', 'maili', 'elfu', 'moja', 'ya', 'jangwa']"
9880,sw-KE,train,nadia ana umri gani,"['nadia', 'ana', 'umri', 'gani']"
9881,sw-KE,train,nani asha anayetongoza kwa sasa ama aliyemuoa,"['nani', 'asha', 'anayetongoza', 'kwa', 'sasa', 'ama', 'aliyemuoa']"
9882,sw-KE,train,edi gathegi bado yu hai,"['edi', 'gathegi', 'bado', 'yu', 'hai']"
9883,sw-KE,train,nieleze utamaduni wa wakenya,"['nieleze', 'utamaduni', 'wa', 'wakenya']"
9884,sw-KE,train,bei ya hisa ya solar panda ni nini sasa,"['bei', 'ya', 'hisa', 'ya', 'solar', 'panda', 'ni', 'nini', 'sasa']"
9885,sw-KE,train,niambie kiwango cha hisa cha toyota,"['niambie', 'kiwango', 'cha', 'hisa', 'cha', 'toyota']"
9886,sw-KE,train,je naweza pata orodha ya soko la hisa la taxify na uber,"['je', 'naweza', 'pata', 'orodha', 'ya', 'soko', 'la', 'hisa', 'la', 'taxify', 'na', 'uber']"
9887,sw-KE,train,kiwango cha ubadilishaji fedha kati ya shilingi ya kenya na shilingi ya tanzania na,"['kiwango', 'cha', 'ubadilishaji', 'fedha', 'kati', 'ya', 'shilingi', 'ya', 'kenya', 'na', 'shilingi', 'ya', 'tanzania', 'na']"
9888,sw-KE,train,hisa za google ziko aje,"['hisa', 'za', 'google', 'ziko', 'aje']"
9889,sw-KE,train,bei ya hisa ya safaricom jana,"['bei', 'ya', 'hisa', 'ya', 'safaricom', 'jana']"
9890,sw-KE,train,saidia kipaza sauti,"['saidia', 'kipaza', 'sauti']"
9891,sw-KE,train,kuelezea vifaa vya sauti,"['kuelezea', 'vifaa', 'vya', 'sauti']"
9892,sw-KE,train,niambie tofauti kati ya kenyatta na ruto,"['niambie', 'tofauti', 'kati', 'ya', 'kenyatta', 'na', 'ruto']"
9893,sw-KE,train,masoko ni nini,"['masoko', 'ni', 'nini']"
9894,sw-KE,train,pesos za ajentina ishirini ni ngapi kwa pauni,"['pesos', 'za', 'ajentina', 'ishirini', 'ni', 'ngapi', 'kwa', 'pauni']"
9895,sw-KE,train,mabara tofauti,"['mabara', 'tofauti']"
9896,sw-KE,train,itagharimu kiasi gani kununua hisa ya target,"['itagharimu', 'kiasi', 'gani', 'kununua', 'hisa', 'ya', 'target']"
9897,sw-KE,train,orodhesha bei ya hivi sasa ya hisa za microsoft,"['orodhesha', 'bei', 'ya', 'hivi', 'sasa', 'ya', 'hisa', 'za', 'microsoft']"
9898,sw-KE,train,abdul kalam ni rais,"['abdul', 'kalam', 'ni', 'rais']"
9899,sw-KE,train,ipi ndio njia rahisi na ya haraka zaidi ya kupika bata,"['ipi', 'ndio', 'njia', 'rahisi', 'na', 'ya', 'haraka', 'zaidi', 'ya', 'kupika', 'bata']"
9900,sw-KE,train,haya guguli ni wapi mahala pazuri na pasipo ghali pa kukaa hapa dodoma,"['haya', 'guguli', 'ni', 'wapi', 'mahala', 'pazuri', 'na', 'pasipo', 'ghali', 'pa', 'kukaa', 'hapa', 'dodoma']"
9901,sw-KE,train,im tawa inakaa aje,"['im', 'tawa', 'inakaa', 'aje']"
9902,sw-KE,train,ni vipimo gani vya iphone mpya,"['ni', 'vipimo', 'gani', 'vya', 'iphone', 'mpya']"
9903,sw-KE,train,shilingi moja ya kenya ni ngapi kwa euro,"['shilingi', 'moja', 'ya', 'kenya', 'ni', 'ngapi', 'kwa', 'euro']"
9904,sw-KE,train,mombasa iko kwenye pwani ya kenya,"['mombasa', 'iko', 'kwenye', 'pwani', 'ya', 'kenya']"
9905,sw-KE,train,ni ipi njia rahisi ya kuwa milionea chini ya miaka mitano,"['ni', 'ipi', 'njia', 'rahisi', 'ya', 'kuwa', 'milionea', 'chini', 'ya', 'miaka', 'mitano']"
9906,sw-KE,train,mwai kibaki alizaliwa lini,"['mwai', 'kibaki', 'alizaliwa', 'lini']"
9907,sw-KE,train,ni mara ngapi otile brown aliolewa,"['ni', 'mara', 'ngapi', 'otile', 'brown', 'aliolewa']"
9908,sw-KE,train,jinsi mrefu ni mlima kenya,"['jinsi', 'mrefu', 'ni', 'mlima', 'kenya']"
9909,sw-KE,train,nani rais wa kenya,"['nani', 'rais', 'wa', 'kenya']"
9910,sw-KE,train,saa hii ni wakati gani katika eneo la cuba,"['saa', 'hii', 'ni', 'wakati', 'gani', 'katika', 'eneo', 'la', 'cuba']"
9911,sw-KE,train,nini kipeo cha thelathini na nne,"['nini', 'kipeo', 'cha', 'thelathini', 'na', 'nne']"
9912,sw-KE,train,shilingi ya kenya kwa shilingi ya tanzania,"['shilingi', 'ya', 'kenya', 'kwa', 'shilingi', 'ya', 'tanzania']"
9913,sw-KE,train,nini ufafanuzi wa neno papa,"['nini', 'ufafanuzi', 'wa', 'neno', 'papa']"
9914,sw-KE,train,olly utaelezea vipi mpira,"['olly', 'utaelezea', 'vipi', 'mpira']"
9915,sw-KE,train,alexa unawezaje kuuelezea mpira,"['alexa', 'unawezaje', 'kuuelezea', 'mpira']"
9916,sw-KE,train,je bahari kuu duniani ni pacific,"['je', 'bahari', 'kuu', 'duniani', 'ni', 'pacific']"
9917,sw-KE,train,alexa niambie bahari kubwa zaidi duniani,"['alexa', 'niambie', 'bahari', 'kubwa', 'zaidi', 'duniani']"
9918,sw-KE,train,alexa yeri kombe ni nani,"['alexa', 'yeri', 'kombe', 'ni', 'nani']"
9919,sw-KE,train,nipatie yote uyajuwayo juu ya wangari maathai,"['nipatie', 'yote', 'uyajuwayo', 'juu', 'ya', 'wangari', 'maathai']"
9920,sw-KE,train,alexa bei za hisa za itel ni zipi,"['alexa', 'bei', 'za', 'hisa', 'za', 'itel', 'ni', 'zipi']"
9921,sw-KE,train,alexa bei ya hivi karibuni ya hisa za sameer group,"['alexa', 'bei', 'ya', 'hivi', 'karibuni', 'ya', 'hisa', 'za', 'sameer', 'group']"
9922,sw-KE,train,alexa nieleze ukubwa wa ulimwengu kwa maili,"['alexa', 'nieleze', 'ukubwa', 'wa', 'ulimwengu', 'kwa', 'maili']"
9923,sw-KE,train,lini wanadamu watafikia ubinafsi,"['lini', 'wanadamu', 'watafikia', 'ubinafsi']"
9924,sw-KE,train,alexa lina wanadamu watafikia umoja,"['alexa', 'lina', 'wanadamu', 'watafikia', 'umoja']"
9925,sw-KE,train,kuna uwezekano gani wa donald trump kugeuka dikteta,"['kuna', 'uwezekano', 'gani', 'wa', 'donald', 'trump', 'kugeuka', 'dikteta']"
9926,sw-KE,train,niambie umbali hadi nairobi west,"['niambie', 'umbali', 'hadi', 'nairobi', 'west']"
9927,sw-KE,train,maeneo ya marekani kaskazini,"['maeneo', 'ya', 'marekani', 'kaskazini']"
9928,sw-KE,train,ni ngapi thamana ya dola ikilinganishwa na shilingi ya tanzania,"['ni', 'ngapi', 'thamana', 'ya', 'dola', 'ikilinganishwa', 'na', 'shilingi', 'ya', 'tanzania']"
9929,sw-KE,train,je shilingi ina thamani kubwa kuliko dola,"['je', 'shilingi', 'ina', 'thamani', 'kubwa', 'kuliko', 'dola']"
9930,sw-KE,train,kuna tofauti gani ya thamani ya dola na shilingi,"['kuna', 'tofauti', 'gani', 'ya', 'thamani', 'ya', 'dola', 'na', 'shilingi']"
9931,sw-KE,train,siku ya kuzaliwa ya makokha ipo lini,"['siku', 'ya', 'kuzaliwa', 'ya', 'makokha', 'ipo', 'lini']"
9932,sw-KE,train,nini bei ya hisa za safaricom,"['nini', 'bei', 'ya', 'hisa', 'za', 'safaricom']"
9933,sw-KE,train,ni zipi habari za hisa za jumia,"['ni', 'zipi', 'habari', 'za', 'hisa', 'za', 'jumia']"
9934,sw-KE,train,nyumba ya kazi ni nini,"['nyumba', 'ya', 'kazi', 'ni', 'nini']"
9935,sw-KE,train,mji mkuu wa kenya ni upi,"['mji', 'mkuu', 'wa', 'kenya', 'ni', 'upi']"
9936,sw-KE,train,mto tana una urefu wa maili ngapi,"['mto', 'tana', 'una', 'urefu', 'wa', 'maili', 'ngapi']"
9937,sw-KE,train,jinsi ya kutatua tatizo,"['jinsi', 'ya', 'kutatua', 'tatizo']"
9938,sw-KE,train,jinsi watu wanavyo teseka utawasaidiaje,"['jinsi', 'watu', 'wanavyo', 'teseka', 'utawasaidiaje']"
9939,sw-KE,train,watoto wa vera sidika wana umri mgani,"['watoto', 'wa', 'vera', 'sidika', 'wana', 'umri', 'mgani']"
9940,sw-KE,train,ni lini siku kuzaliwa ya sanaipei tande,"['ni', 'lini', 'siku', 'kuzaliwa', 'ya', 'sanaipei', 'tande']"
9941,sw-KE,train,tafuta wimbo suzanna umeibwa na sauti sol,"['tafuta', 'wimbo', 'suzanna', 'umeibwa', 'na', 'sauti', 'sol']"
9942,sw-KE,train,badilisha dola ya marekani kwa shilingi ya kenya,"['badilisha', 'dola', 'ya', 'marekani', 'kwa', 'shilingi', 'ya', 'kenya']"
9943,sw-KE,train,katika suala hili kwa fedha,"['katika', 'suala', 'hili', 'kwa', 'fedha']"
9944,sw-KE,train,viwango vya ubadilishaji shida yoyote,"['viwango', 'vya', 'ubadilishaji', 'shida', 'yoyote']"
9945,sw-KE,train,ni vitu vyema bila matatizo yoyote,"['ni', 'vitu', 'vyema', 'bila', 'matatizo', 'yoyote']"
9946,sw-KE,train,ni data anayopendelea matatizo yoyote katika vitu,"['ni', 'data', 'anayopendelea', 'matatizo', 'yoyote', 'katika', 'vitu']"
9947,sw-KE,train,toa athari,"['toa', 'athari']"
9948,sw-KE,train,mtu huyu ni wa ajabu,"['mtu', 'huyu', 'ni', 'wa', 'ajabu']"
9949,sw-KE,train,jinsi anavyofanya kazi kikamilifu,"['jinsi', 'anavyofanya', 'kazi', 'kikamilifu']"
9950,sw-KE,train,bei ya chini ya hisa,"['bei', 'ya', 'chini', 'ya', 'hisa']"
9951,sw-KE,train,linganisha zaidi ya nchi,"['linganisha', 'zaidi', 'ya', 'nchi']"
9952,sw-KE,train,niambie thamani ya shilingi ya kenya dhidi ya dola,"['niambie', 'thamani', 'ya', 'shilingi', 'ya', 'kenya', 'dhidi', 'ya', 'dola']"
9953,sw-KE,train,tafadhali angalia kiwango cha ubadilishanaji fedha kati ya shilingi ya kenya na euro,"['tafadhali', 'angalia', 'kiwango', 'cha', 'ubadilishanaji', 'fedha', 'kati', 'ya', 'shilingi', 'ya', 'kenya', 'na', 'euro']"
9954,sw-KE,train,gani yenye thamani zaidi kati ya dola ya marekani na shilingi ya kenya,"['gani', 'yenye', 'thamani', 'zaidi', 'kati', 'ya', 'dola', 'ya', 'marekani', 'na', 'shilingi', 'ya', 'kenya']"
9955,sw-KE,train,tafadhali tafuta maelezo ya kamera ya canon rebel mpya,"['tafadhali', 'tafuta', 'maelezo', 'ya', 'kamera', 'ya', 'canon', 'rebel', 'mpya']"
9956,sw-KE,train,ni nini ufafanuzi wa kachumbari,"['ni', 'nini', 'ufafanuzi', 'wa', 'kachumbari']"
9957,sw-KE,train,mlima kenya ni mrefu kiasi gani,"['mlima', 'kenya', 'ni', 'mrefu', 'kiasi', 'gani']"
9958,sw-KE,train,je mlima kenya ni mlima refu zaidi katika nchi ya kenya,"['je', 'mlima', 'kenya', 'ni', 'mlima', 'refu', 'zaidi', 'katika', 'nchi', 'ya', 'kenya']"
9959,sw-KE,train,tafuta umri nadia mukami,"['tafuta', 'umri', 'nadia', 'mukami']"
9960,sw-KE,train,ni nini dhamani ya huyo mwana mashuhuri,"['ni', 'nini', 'dhamani', 'ya', 'huyo', 'mwana', 'mashuhuri']"
9961,sw-KE,train,je mtu mashuhuri ameoa ama yupo pekee,"['je', 'mtu', 'mashuhuri', 'ameoa', 'ama', 'yupo', 'pekee']"
9962,sw-KE,train,je mtu mashuhuri amefanya kazi yoyote ya hisani,"['je', 'mtu', 'mashuhuri', 'amefanya', 'kazi', 'yoyote', 'ya', 'hisani']"
9963,sw-KE,train,bei ya hisa ya eveready ni ngapi kwa sasa,"['bei', 'ya', 'hisa', 'ya', 'eveready', 'ni', 'ngapi', 'kwa', 'sasa']"
9964,sw-KE,train,tafadhali tafuta bei za leo za kampuni ya brookside,"['tafadhali', 'tafuta', 'bei', 'za', 'leo', 'za', 'kampuni', 'ya', 'brookside']"
9965,sw-KE,train,nifundishe kuhusu mipangilio ya mfiduo ambayo inaweza kuwa bora kwa siku ya mawingu huko nairobi,"['nifundishe', 'kuhusu', 'mipangilio', 'ya', 'mfiduo', 'ambayo', 'inaweza', 'kuwa', 'bora', 'kwa', 'siku', 'ya', 'mawingu', 'huko', 'nairobi']"
9966,sw-KE,train,ni kipi kiwango cha ubadilishanaji fedha kati ya shilingi ya kenya na shilingi ya tanzania,"['ni', 'kipi', 'kiwango', 'cha', 'ubadilishanaji', 'fedha', 'kati', 'ya', 'shilingi', 'ya', 'kenya', 'na', 'shilingi', 'ya', 'tanzania']"
9967,sw-KE,train,ni kiwango gani cha shillingi kwa dola,"['ni', 'kiwango', 'gani', 'cha', 'shillingi', 'kwa', 'dola']"
9968,sw-KE,train,ni pesos ngapi inajumuisha dola za amerika,"['ni', 'pesos', 'ngapi', 'inajumuisha', 'dola', 'za', 'amerika']"
9969,sw-KE,train,kidhibitisho ni nini,"['kidhibitisho', 'ni', 'nini']"
9970,sw-KE,train,kimbunga kunafafanuliwa aje,"['kimbunga', 'kunafafanuliwa', 'aje']"
9971,sw-KE,train,niambie mchakato ina maana gani,"['niambie', 'mchakato', 'ina', 'maana', 'gani']"
9972,sw-KE,train,jina la ziwa ambalo limekauka kwa miaka mingi ni nini,"['jina', 'la', 'ziwa', 'ambalo', 'limekauka', 'kwa', 'miaka', 'mingi', 'ni', 'nini']"
9973,sw-KE,train,nini matokeo ya mia moja kuondoa hamsini,"['nini', 'matokeo', 'ya', 'mia', 'moja', 'kuondoa', 'hamsini']"
9974,sw-KE,train,niambie bien baraza ana umri gani,"['niambie', 'bien', 'baraza', 'ana', 'umri', 'gani']"
9975,sw-KE,train,eneo la ndani kabisa la nairobi lina kina jinsi gani,"['eneo', 'la', 'ndani', 'kabisa', 'la', 'nairobi', 'lina', 'kina', 'jinsi', 'gani']"
9976,sw-KE,train,sehemu gani ya afrika ni ya marekani,"['sehemu', 'gani', 'ya', 'afrika', 'ni', 'ya', 'marekani']"
9977,sw-KE,train,wangari maathai alizaliwa lini,"['wangari', 'maathai', 'alizaliwa', 'lini']"
9978,sw-KE,train,badilisha dola ya marekani kwa shilingi ya tanzania,"['badilisha', 'dola', 'ya', 'marekani', 'kwa', 'shilingi', 'ya', 'tanzania']"
9979,sw-KE,train,kama nina dola tano ya amerika ni kiasi gani kwamba katika dola ya australia,"['kama', 'nina', 'dola', 'tano', 'ya', 'amerika', 'ni', 'kiasi', 'gani', 'kwamba', 'katika', 'dola', 'ya', 'australia']"
9980,sw-KE,train,nini hufafanua pembe tatu,"['nini', 'hufafanua', 'pembe', 'tatu']"
9981,sw-KE,train,ni vitu tofauti gani za pande zote,"['ni', 'vitu', 'tofauti', 'gani', 'za', 'pande', 'zote']"
9982,sw-KE,train,je ni kwa kiwango kipi cha maji kimo duniani,"['je', 'ni', 'kwa', 'kiwango', 'kipi', 'cha', 'maji', 'kimo', 'duniani']"
9983,sw-KE,train,huwa inakaa aje,"['huwa', 'inakaa', 'aje']"
9984,sw-KE,train,ikiwa kitu kinauzwa basi ni bei gani,"['ikiwa', 'kitu', 'kinauzwa', 'basi', 'ni', 'bei', 'gani']"
9985,sw-KE,train,je ni ipi bei ya sameer group,"['je', 'ni', 'ipi', 'bei', 'ya', 'sameer', 'group']"
9986,sw-KE,train,nionyeshe bei ya hisa ya trm leo,"['nionyeshe', 'bei', 'ya', 'hisa', 'ya', 'trm', 'leo']"
9987,sw-KE,train,ni usawa gani wa bahari wa mahali hapo,"['ni', 'usawa', 'gani', 'wa', 'bahari', 'wa', 'mahali', 'hapo']"
9988,sw-KE,train,maana,['maana']
9989,sw-KE,train,nini maana ya,"['nini', 'maana', 'ya']"
9990,sw-KE,train,thamani ya shilingi ya kenya na dola ya marekani ni nini,"['thamani', 'ya', 'shilingi', 'ya', 'kenya', 'na', 'dola', 'ya', 'marekani', 'ni', 'nini']"
