,locale,partition,utt,tokens
6504,af-ZA,train,lees asseblief die teks wat ek nounet ontvang het op messenger,"['lees', 'asseblief', 'die', 'teks', 'wat', 'ek', 'nounet', 'ontvang', 'het', 'op', 'messenger']"
6505,af-ZA,train,speel die nuutste episode van little steven's underground garage,"['speel', 'die', 'nuutste', 'episode', 'van', 'little', ""steven's"", 'underground', 'garage']"
6506,af-ZA,train,skakel in op bokbrekfis asseblief,"['skakel', 'in', 'op', 'bokbrekfis', 'asseblief']"
6507,af-ZA,train,ek wil luister na bokbrekfis op bokradio,"['ek', 'wil', 'luister', 'na', 'bokbrekfis', 'op', 'bokradio']"
6508,af-ZA,train,skakel die radio aan en speel lekker f. m. stasie,"['skakel', 'die', 'radio', 'aan', 'en', 'speel', 'lekker', 'f.', 'm.', 'stasie']"
6509,af-ZA,train,speel asseblief die morning show op lm radio,"['speel', 'asseblief', 'die', 'morning', 'show', 'op', 'lm', 'radio']"
6510,af-ZA,train,kan jy die preacher joe show vind op gospel radio,"['kan', 'jy', 'die', 'preacher', 'joe', 'show', 'vind', 'op', 'gospel', 'radio']"
6511,af-ZA,train,ek wil luister na martin en sukses huiswaarts op agt-en-negentig punt nege,"['ek', 'wil', 'luister', 'na', 'martin', 'en', 'sukses', 'huiswaarts', 'op', 'agt-en-negentig', 'punt', 'nege']"
6512,af-ZA,train,ek wil graag luister na rush limbaugh op i heart radio,"['ek', 'wil', 'graag', 'luister', 'na', 'rush', 'limbaugh', 'op', 'i', 'heart', 'radio']"
6513,af-ZA,train,maak pandora oop en speel oefensessie,"['maak', 'pandora', 'oop', 'en', 'speel', 'oefensessie']"
6514,af-ZA,train,olly maak spotify oop en oefen oop,"['olly', 'maak', 'spotify', 'oop', 'en', 'oefen', 'oop']"
6515,af-ZA,train,speel radio met rock musiek,"['speel', 'radio', 'met', 'rock', 'musiek']"
6516,af-ZA,train,begin radio b. b. c. one,"['begin', 'radio', 'b.', 'b.', 'c.', 'one']"
6517,af-ZA,train,speel lm radio,"['speel', 'lm', 'radio']"
6518,af-ZA,train,aan die radio,"['aan', 'die', 'radio']"
6519,af-ZA,train,speel radiostasie,"['speel', 'radiostasie']"
6520,af-ZA,train,begin radiostasie honderd punt ses f. m.,"['begin', 'radiostasie', 'honderd', 'punt', 'ses', 'f.', 'm.']"
6521,af-ZA,train,gaan na sirius en speel die sakkie sakkie kanaal,"['gaan', 'na', 'sirius', 'en', 'speel', 'die', 'sakkie', 'sakkie', 'kanaal']"
6522,af-ZA,train,ek wil luister na program een op lekker f. m.,"['ek', 'wil', 'luister', 'na', 'program', 'een', 'op', 'lekker', 'f.', 'm.']"
6523,af-ZA,train,olly speel netflix op my p. s. vier,"['olly', 'speel', 'netflix', 'op', 'my', 'p.', 's.', 'vier']"
6524,af-ZA,train,olly speel n goeie fliek op my televisie,"['olly', 'speel', 'n', 'goeie', 'fliek', 'op', 'my', 'televisie']"
6525,af-ZA,train,speel 'n goeie fliek op my televisie,"['speel', ""'n"", 'goeie', 'fliek', 'op', 'my', 'televisie']"
6526,af-ZA,train,olly speel vir my 'n opgewekte liedjie op die luidsprekers,"['olly', 'speel', 'vir', 'my', ""'n"", 'opgewekte', 'liedjie', 'op', 'die', 'luidsprekers']"
6527,af-ZA,train,gebruik hierdie program,"['gebruik', 'hierdie', 'program']"
6528,af-ZA,train,maak hierdie program oop,"['maak', 'hierdie', 'program', 'oop']"
6529,af-ZA,train,ek wil luister na lm radio,"['ek', 'wil', 'luister', 'na', 'lm', 'radio']"
6530,af-ZA,train,spoel terug oudioboek met dertig sekondes,"['spoel', 'terug', 'oudioboek', 'met', 'dertig', 'sekondes']"
6531,af-ZA,train,speel luisterboek,"['speel', 'luisterboek']"
6532,af-ZA,train,speel asseblief voort anderkant die scrap van dana snyman,"['speel', 'asseblief', 'voort', 'anderkant', 'die', 'scrap', 'van', 'dana', 'snyman']"
6533,af-ZA,train,ek wil die boek eenduisend negehonderd vier-en-tagtig klaar luister van waar ek opgehou het,"['ek', 'wil', 'die', 'boek', 'eenduisend', 'negehonderd', 'vier-en-tagtig', 'klaar', 'luister', 'van', 'waar', 'ek', 'opgehou', 'het']"
6534,af-ZA,train,hervat american gods,"['hervat', 'american', 'gods']"
6535,af-ZA,train,begin speel american gods waar ek laas gestop het,"['begin', 'speel', 'american', 'gods', 'waar', 'ek', 'laas', 'gestop', 'het']"
6536,af-ZA,train,hervat speel van binnelanders,"['hervat', 'speel', 'van', 'binnelanders']"
6537,af-ZA,train,kan jy my gunsteling oudioboek van king kong speel,"['kan', 'jy', 'my', 'gunsteling', 'oudioboek', 'van', 'king', 'kong', 'speel']"
6538,af-ZA,train,hervat die luisterboek waarna ek laaste gesluister het,"['hervat', 'die', 'luisterboek', 'waarna', 'ek', 'laaste', 'gesluister', 'het']"
6539,af-ZA,train,speel vir my harry potter van die plek waar ek laas gestop het,"['speel', 'vir', 'my', 'harry', 'potter', 'van', 'die', 'plek', 'waar', 'ek', 'laas', 'gestop', 'het']"
6540,af-ZA,train,speel vir my harry potter van die plek ek laas gestop het janneman,"['speel', 'vir', 'my', 'harry', 'potter', 'van', 'die', 'plek', 'ek', 'laas', 'gestop', 'het', 'janneman']"
6541,af-ZA,train,speel boek,"['speel', 'boek']"
6542,af-ZA,train,hervat oudioboek,"['hervat', 'oudioboek']"
6543,af-ZA,train,lees voort,"['lees', 'voort']"
6544,af-ZA,train,hervat the art of war,"['hervat', 'the', 'art', 'of', 'war']"
6545,af-ZA,train,speel seven habits of effective people,"['speel', 'seven', 'habits', 'of', 'effective', 'people']"
6546,af-ZA,train,begin weer speel,"['begin', 'weer', 'speel']"
6547,af-ZA,train,eindig pouse op oudioboek die laaste afrikanerleiers,"['eindig', 'pouse', 'op', 'oudioboek', 'die', 'laaste', 'afrikanerleiers']"
6548,af-ZA,train,speel baby ek bly van tasche burger,"['speel', 'baby', 'ek', 'bly', 'van', 'tasche', 'burger']"
6549,af-ZA,train,hervat die terugspeel van giliomee se die afrikaners,"['hervat', 'die', 'terugspeel', 'van', 'giliomee', 'se', 'die', 'afrikaners']"
6550,af-ZA,train,gaan voort om moby dick te lees vir my,"['gaan', 'voort', 'om', 'moby', 'dick', 'te', 'lees', 'vir', 'my']"
6551,af-ZA,train,hervat speel op my mees onlangse oudioboek keuse,"['hervat', 'speel', 'op', 'my', 'mees', 'onlangse', 'oudioboek', 'keuse']"
6552,af-ZA,train,begin die luisterboek van waar ek laas gestop het in die leêr op pad,"['begin', 'die', 'luisterboek', 'van', 'waar', 'ek', 'laas', 'gestop', 'het', 'in', 'die', 'leêr', 'op', 'pad']"
6553,af-ZA,train,ek wil luister na die boek geskryf deur die ma van die skut by columbine,"['ek', 'wil', 'luister', 'na', 'die', 'boek', 'geskryf', 'deur', 'die', 'ma', 'van', 'die', 'skut', 'by', 'columbine']"
6554,af-ZA,train,ek wil die boek hoor deur irma joubert,"['ek', 'wil', 'die', 'boek', 'hoor', 'deur', 'irma', 'joubert']"
6555,af-ZA,train,kan jy my nuutste oudioboek speel,"['kan', 'jy', 'my', 'nuutste', 'oudioboek', 'speel']"
6556,af-ZA,train,ek wil hervat waar ek laas opgehou het met my oudioboek,"['ek', 'wil', 'hervat', 'waar', 'ek', 'laas', 'opgehou', 'het', 'met', 'my', 'oudioboek']"
6557,af-ZA,train,begin van laas keer op my oudioboek,"['begin', 'van', 'laas', 'keer', 'op', 'my', 'oudioboek']"
6558,af-ZA,train,speel asseblief siembamba in media leêr,"['speel', 'asseblief', 'siembamba', 'in', 'media', 'leêr']"
6559,af-ZA,train,kan jy die oudio onderbreek en terugspoel en dan hervat,"['kan', 'jy', 'die', 'oudio', 'onderbreek', 'en', 'terugspoel', 'en', 'dan', 'hervat']"
6560,af-ZA,train,ek wil hê jy moet die oudio vinnig vorentoe spoel en dan hervat,"['ek', 'wil', 'hê', 'jy', 'moet', 'die', 'oudio', 'vinnig', 'vorentoe', 'spoel', 'en', 'dan', 'hervat']"
6561,af-ZA,train,speel sam harris oudioboek,"['speel', 'sam', 'harris', 'oudioboek']"
6562,af-ZA,train,speel 'n rock,"['speel', ""'n"", 'rock']"
6563,af-ZA,train,speel animal farm,"['speel', 'animal', 'farm']"
6564,af-ZA,train,gaan terug na animal farm,"['gaan', 'terug', 'na', 'animal', 'farm']"
6565,af-ZA,train,hervat harry potter boek vyf,"['hervat', 'harry', 'potter', 'boek', 'vyf']"
6566,af-ZA,train,hervat harry potter boek een,"['hervat', 'harry', 'potter', 'boek', 'een']"
6567,af-ZA,train,begin oudioboek weer,"['begin', 'oudioboek', 'weer']"
6568,af-ZA,train,hervat luisterboek speler,"['hervat', 'luisterboek', 'speler']"
6569,af-ZA,train,hervat oudioboek,"['hervat', 'oudioboek']"
6570,af-ZA,train,speel asseblief my musiek,"['speel', 'asseblief', 'my', 'musiek']"
6571,af-ZA,train,hervat asseblief my musiek,"['hervat', 'asseblief', 'my', 'musiek']"
6572,af-ZA,train,begin asseblief my musiek,"['begin', 'asseblief', 'my', 'musiek']"
6573,af-ZA,train,luister na fiela se kind,"['luister', 'na', 'fiela', 'se', 'kind']"
6574,af-ZA,train,hervat onlangse oudioboek,"['hervat', 'onlangse', 'oudioboek']"
6575,af-ZA,train,speel asseblief my gunsteling pop songs van my lys,"['speel', 'asseblief', 'my', 'gunsteling', 'pop', 'songs', 'van', 'my', 'lys']"
6576,af-ZA,train,ek wil hê jy moet my michael jackson gunsteling song speel,"['ek', 'wil', 'hê', 'jy', 'moet', 'my', 'michael', 'jackson', 'gunsteling', 'song', 'speel']"
6577,af-ZA,train,hervat oudioboek,"['hervat', 'oudioboek']"
6578,af-ZA,train,gaan voort met oudioboek terugspeel,"['gaan', 'voort', 'met', 'oudioboek', 'terugspeel']"
6579,af-ZA,train,ek wil meer oudio boek hoor,"['ek', 'wil', 'meer', 'oudio', 'boek', 'hoor']"
6580,af-ZA,train,hervat audio,"['hervat', 'audio']"
6581,af-ZA,train,oudio begin,"['oudio', 'begin']"
6582,af-ZA,train,hervat pride and prejudice,"['hervat', 'pride', 'and', 'prejudice']"
6583,af-ZA,train,gaan voort met pride and prejudice,"['gaan', 'voort', 'met', 'pride', 'and', 'prejudice']"
6584,af-ZA,train,gebruik afstandbeheer,"['gebruik', 'afstandbeheer']"
6585,af-ZA,train,gebruik play pause knoppie,"['gebruik', 'play', 'pause', 'knoppie']"
6586,af-ZA,train,speel audioboek,"['speel', 'audioboek']"
6587,af-ZA,train,hervat lord of the rings,"['hervat', 'lord', 'of', 'the', 'rings']"
6588,af-ZA,train,janneman kan jy hunt for red october speel,"['janneman', 'kan', 'jy', 'hunt', 'for', 'red', 'october', 'speel']"
6589,af-ZA,train,kom ons luister na hunt for read october,"['kom', 'ons', 'luister', 'na', 'hunt', 'for', 'read', 'october']"
6590,af-ZA,train,ek wil graag voortgaan met my oudioboek,"['ek', 'wil', 'graag', 'voortgaan', 'met', 'my', 'oudioboek']"
6591,af-ZA,train,ek wil die nuwe luisterboek begin,"['ek', 'wil', 'die', 'nuwe', 'luisterboek', 'begin']"
6592,af-ZA,train,onderbreek gaan voort,"['onderbreek', 'gaan', 'voort']"
6593,af-ZA,train,speel the client deur john grisham,"['speel', 'the', 'client', 'deur', 'john', 'grisham']"
6594,af-ZA,train,speel the scarlet letter,"['speel', 'the', 'scarlet', 'letter']"
6595,af-ZA,train,speel little women,"['speel', 'little', 'women']"
6596,af-ZA,train,speel oudioboek van jacob,"['speel', 'oudioboek', 'van', 'jacob']"
6597,af-ZA,train,hervat storie,"['hervat', 'storie']"
6598,af-ZA,train,speel magic run na dertig minute,"['speel', 'magic', 'run', 'na', 'dertig', 'minute']"
6599,af-ZA,train,hervat oudioboek asseblief,"['hervat', 'oudioboek', 'asseblief']"
6600,af-ZA,train,speel die luisterboek die laaste afrikaner leiers,"['speel', 'die', 'luisterboek', 'die', 'laaste', 'afrikaner', 'leiers']"
6601,af-ZA,train,begin my oudio boek waar ek laas opgehou het,"['begin', 'my', 'oudio', 'boek', 'waar', 'ek', 'laas', 'opgehou', 'het']"
6602,af-ZA,train,hervat wonderboom,"['hervat', 'wonderboom']"
6603,af-ZA,train,speel fiela se kind,"['speel', 'fiela', 'se', 'kind']"
6604,af-ZA,train,herspeel the god of small things,"['herspeel', 'the', 'god', 'of', 'small', 'things']"
6605,af-ZA,train,speel the god of small things,"['speel', 'the', 'god', 'of', 'small', 'things']"
6606,af-ZA,train,speel dit na vyf minute,"['speel', 'dit', 'na', 'vyf', 'minute']"
6607,af-ZA,train,ek nodig 'n breek begin dit na vyf minute,"['ek', 'nodig', ""'n"", 'breek', 'begin', 'dit', 'na', 'vyf', 'minute']"
6608,af-ZA,train,open boek,"['open', 'boek']"
6609,af-ZA,train,speel my boek,"['speel', 'my', 'boek']"
6610,af-ZA,train,speel die laas gespeelde oudioboek,"['speel', 'die', 'laas', 'gespeelde', 'oudioboek']"
6611,af-ZA,train,hervat die laas gespeelde audioboek,"['hervat', 'die', 'laas', 'gespeelde', 'audioboek']"
6612,af-ZA,train,begin om die oudioboek beauty and the beast te speel,"['begin', 'om', 'die', 'oudioboek', 'beauty', 'and', 'the', 'beast', 'te', 'speel']"
6613,af-ZA,train,speel the melody song van oudioboek,"['speel', 'the', 'melody', 'song', 'van', 'oudioboek']"
6614,af-ZA,train,hervat die braaidag liedjies,"['hervat', 'die', 'braaidag', 'liedjies']"
6615,af-ZA,train,speel sweef soos 'n arend van waar ek gestop het,"['speel', 'sweef', 'soos', ""'n"", 'arend', 'van', 'waar', 'ek', 'gestop', 'het']"
6616,af-ZA,train,asseblief begin the handmaid's tale weer,"['asseblief', 'begin', 'the', ""handmaid's"", 'tale', 'weer']"
6617,af-ZA,train,ek wil uiteindelik the mars trilogy lees,"['ek', 'wil', 'uiteindelik', 'the', 'mars', 'trilogy', 'lees']"
6618,af-ZA,train,open album naam,"['open', 'album', 'naam']"
6619,af-ZA,train,maak die liedjie naam oop,"['maak', 'die', 'liedjie', 'naam', 'oop']"
6620,af-ZA,train,open lirieke name,"['open', 'lirieke', 'name']"
6621,af-ZA,train,hervat die the two towers oudioboek,"['hervat', 'die', 'the', 'two', 'towers', 'oudioboek']"
6622,af-ZA,train,begin audio boek fiela se kind,"['begin', 'audio', 'boek', 'fiela', 'se', 'kind']"
6623,af-ZA,train,open the two towers en speel,"['open', 'the', 'two', 'towers', 'en', 'speel']"
6624,af-ZA,train,speel vir my michael jackson lied van oudio boek,"['speel', 'vir', 'my', 'michael', 'jackson', 'lied', 'van', 'oudio', 'boek']"
6625,af-ZA,train,speel vir my madonna liedjie van oudioboek,"['speel', 'vir', 'my', 'madonna', 'liedjie', 'van', 'oudioboek']"
6626,af-ZA,train,speel vir my die beatles liedjie uit audiobook,"['speel', 'vir', 'my', 'die', 'beatles', 'liedjie', 'uit', 'audiobook']"
6627,af-ZA,train,asseblief speel kurt darren se album,"['asseblief', 'speel', 'kurt', 'darren', 'se', 'album']"
6628,af-ZA,train,speel asseblief michael jackson album,"['speel', 'asseblief', 'michael', 'jackson', 'album']"
6629,af-ZA,train,speel asseblief jennifer lopez album,"['speel', 'asseblief', 'jennifer', 'lopez', 'album']"
6630,af-ZA,train,speel die luisterboek afrikaners,"['speel', 'die', 'luisterboek', 'afrikaners']"
6631,af-ZA,train,open die boeke en speel brains boek van hoofstuk nege,"['open', 'die', 'boeke', 'en', 'speel', 'brains', 'boek', 'van', 'hoofstuk', 'nege']"
6632,af-ZA,train,vind en hervat die nuutste vrysteling oudioboek,"['vind', 'en', 'hervat', 'die', 'nuutste', 'vrysteling', 'oudioboek']"
6633,af-ZA,train,kry vir my voortgaan van die beste verkope oudioboek hierdie maand,"['kry', 'vir', 'my', 'voortgaan', 'van', 'die', 'beste', 'verkope', 'oudioboek', 'hierdie', 'maand']"
6634,af-ZA,train,speel fault in our stars op audible,"['speel', 'fault', 'in', 'our', 'stars', 'op', 'audible']"
6635,af-ZA,train,hervat the girl on the train op audible,"['hervat', 'the', 'girl', 'on', 'the', 'train', 'op', 'audible']"
6636,af-ZA,train,speel kringe in 'n bos van waar ek laas opgehou het,"['speel', 'kringe', 'in', ""'n"", 'bos', 'van', 'waar', 'ek', 'laas', 'opgehou', 'het']"
6637,af-ZA,train,hervat wuthering heights waar ons laas gestop het,"['hervat', 'wuthering', 'heights', 'waar', 'ons', 'laas', 'gestop', 'het']"
6638,af-ZA,train,hervat die lied can die oudio boek deur michael jackson,"['hervat', 'die', 'lied', 'can', 'die', 'oudio', 'boek', 'deur', 'michael', 'jackson']"
6639,af-ZA,train,hervat die liedjie van die oudioboek van madonna,"['hervat', 'die', 'liedjie', 'van', 'die', 'oudioboek', 'van', 'madonna']"
6640,af-ZA,train,hervat terug speel,"['hervat', 'terug', 'speel']"
6641,af-ZA,train,oudio,['oudio']
6642,af-ZA,train,gaan asseblief voort om the hunger games te lees,"['gaan', 'asseblief', 'voort', 'om', 'the', 'hunger', 'games', 'te', 'lees']"
6643,af-ZA,train,gaan voort waar ons laas opgehou het met divergent,"['gaan', 'voort', 'waar', 'ons', 'laas', 'opgehou', 'het', 'met', 'divergent']"
6644,af-ZA,train,hervat 'n liedjie van die oudioboek deur elvis presley,"['hervat', ""'n"", 'liedjie', 'van', 'die', 'oudioboek', 'deur', 'elvis', 'presley']"
6645,af-ZA,train,musiek een,"['musiek', 'een']"
6646,af-ZA,train,musiek twee,"['musiek', 'twee']"
6647,af-ZA,train,musiek drie,"['musiek', 'drie']"
6648,af-ZA,train,kan jy asseblief lêer speel,"['kan', 'jy', 'asseblief', 'lêer', 'speel']"
6649,af-ZA,train,hervat asseblief die huidige lied van dozi,"['hervat', 'asseblief', 'die', 'huidige', 'lied', 'van', 'dozi']"
6650,af-ZA,train,hervat my huidige oudioboek,"['hervat', 'my', 'huidige', 'oudioboek']"
6651,af-ZA,train,gaan aan van die laaste onderbreekpunt van my audioboek,"['gaan', 'aan', 'van', 'die', 'laaste', 'onderbreekpunt', 'van', 'my', 'audioboek']"
6652,af-ZA,train,speel album oudioboek,"['speel', 'album', 'oudioboek']"
6653,af-ZA,train,hervat slumdog millionaire oudioboek,"['hervat', 'slumdog', 'millionaire', 'oudioboek']"
6654,af-ZA,train,alexa begin wilbur smith se boek waar ek laas opgehou het,"['alexa', 'begin', 'wilbur', 'smith', 'se', 'boek', 'waar', 'ek', 'laas', 'opgehou', 'het']"
6655,af-ZA,train,begin by my laaste sessie van disgrace,"['begin', 'by', 'my', 'laaste', 'sessie', 'van', 'disgrace']"
6656,af-ZA,train,hervat oudio terug speel van raka,"['hervat', 'oudio', 'terug', 'speel', 'van', 'raka']"
6657,af-ZA,train,my keuse om 'n onderwerp van laas te speel,"['my', 'keuse', 'om', ""'n"", 'onderwerp', 'van', 'laas', 'te', 'speel']"
6658,af-ZA,train,open audible en gaan voort om die boek waarna ek geluister het te speel,"['open', 'audible', 'en', 'gaan', 'voort', 'om', 'die', 'boek', 'waarna', 'ek', 'geluister', 'het', 'te', 'speel']"
6659,af-ZA,train,maak asseblief die audible toep oop en hervat speel,"['maak', 'asseblief', 'die', 'audible', 'toep', 'oop', 'en', 'hervat', 'speel']"
6660,af-ZA,train,hervat speel waar ek gestop het in boek op audible,"['hervat', 'speel', 'waar', 'ek', 'gestop', 'het', 'in', 'boek', 'op', 'audible']"
6661,af-ZA,train,begin weer my bybel studie boek,"['begin', 'weer', 'my', 'bybel', 'studie', 'boek']"
6662,af-ZA,train,gaan voort met die smurfs se boek,"['gaan', 'voort', 'met', 'die', 'smurfs', 'se', 'boek']"
6663,af-ZA,train,speel hierdie oudio boek vir my,"['speel', 'hierdie', 'oudio', 'boek', 'vir', 'my']"
6664,af-ZA,train,speel die program waar ek gister geëindig het,"['speel', 'die', 'program', 'waar', 'ek', 'gister', 'geëindig', 'het']"
6665,af-ZA,train,lys die oudioboeke wat ek reeds na geluister het vir my,"['lys', 'die', 'oudioboeke', 'wat', 'ek', 'reeds', 'na', 'geluister', 'het', 'vir', 'my']"
6666,af-ZA,train,speel the jungle book,"['speel', 'the', 'jungle', 'book']"
6667,af-ZA,train,begin dune waar ek laas opgehou het,"['begin', 'dune', 'waar', 'ek', 'laas', 'opgehou', 'het']"
6668,af-ZA,train,ek wil luister na treasure island deur robert louis stevenson,"['ek', 'wil', 'luister', 'na', 'treasure', 'island', 'deur', 'robert', 'louis', 'stevenson']"
6669,af-ZA,train,lees vir my meer van cry the beloved country,"['lees', 'vir', 'my', 'meer', 'van', 'cry', 'the', 'beloved', 'country']"
6670,af-ZA,train,ek wil na my oudioboek luister,"['ek', 'wil', 'na', 'my', 'oudioboek', 'luister']"
6671,af-ZA,train,laat ek luister na bietjie pop musiek of 'n liedjie,"['laat', 'ek', 'luister', 'na', 'bietjie', 'pop', 'musiek', 'of', ""'n"", 'liedjie']"
6672,af-ZA,train,boek asseblief,"['boek', 'asseblief']"
6673,af-ZA,train,begin oor bill nye boek,"['begin', 'oor', 'bill', 'nye', 'boek']"
6674,af-ZA,train,gaan terug na die midnight series,"['gaan', 'terug', 'na', 'die', 'midnight', 'series']"
6675,af-ZA,train,hervat mind reading book,"['hervat', 'mind', 'reading', 'book']"
6676,af-ZA,train,herhaal die audioboek kringe in die bos,"['herhaal', 'die', 'audioboek', 'kringe', 'in', 'die', 'bos']"
6677,af-ZA,train,ek wil die oudioboek good grief speel,"['ek', 'wil', 'die', 'oudioboek', 'good', 'grief', 'speel']"
6678,af-ZA,train,begin speel waar ek laas opgehou het met goblet of fire,"['begin', 'speel', 'waar', 'ek', 'laas', 'opgehou', 'het', 'met', 'goblet', 'of', 'fire']"
6679,af-ZA,train,begin the book legacy van voor af,"['begin', 'the', 'book', 'legacy', 'van', 'voor', 'af']"
6680,af-ZA,train,speel the two towers,"['speel', 'the', 'two', 'towers']"
6681,af-ZA,train,maak the two towers oop,"['maak', 'the', 'two', 'towers', 'oop']"
6682,af-ZA,train,speel you are joking mr. feynman verder,"['speel', 'you', 'are', 'joking', 'mr.', 'feynman', 'verder']"
6683,af-ZA,train,lees die oudioboek van war of the roses,"['lees', 'die', 'oudioboek', 'van', 'war', 'of', 'the', 'roses']"
