,locale,partition,utt,tokens
7106,tl-PH,train,ilipat ang pagbili ng item ng itlog sa basurahan ng listahan ng gagawin,"['ilipat', 'ang', 'pagbili', 'ng', 'item', 'ng', 'itlog', 'sa', 'basurahan', 'ng', 'listahan', 'ng', 'gagawin']"
7107,tl-PH,train,alisin ang playlist,"['alisin', 'ang', 'playlist']"
7108,tl-PH,train,alisin ang listahan ng tindahan,"['alisin', 'ang', 'listahan', 'ng', 'tindahan']"
7109,tl-PH,train,hoy lagyan mo ng karot iyan,"['hoy', 'lagyan', 'mo', 'ng', 'karot', 'iyan']"
7110,tl-PH,train,alalahanun na ilagay ang mga karot doon,"['alalahanun', 'na', 'ilagay', 'ang', 'mga', 'karot', 'doon']"
7111,tl-PH,train,ano ang nasa listahang ito,"['ano', 'ang', 'nasa', 'listahang', 'ito']"
7112,tl-PH,train,alisin ang pamagat ng listahan,"['alisin', 'ang', 'pamagat', 'ng', 'listahan']"
7113,tl-PH,train,mangyaring gumawa ng isang listahan ng mga bagay na kailangan kong bilhin sa tindahan bukas,"['mangyaring', 'gumawa', 'ng', 'isang', 'listahan', 'ng', 'mga', 'bagay', 'na', 'kailangan', 'kong', 'bilhin', 'sa', 'tindahan', 'bukas']"
7114,tl-PH,train,kailangan ko ang mga listahan ng mga kliyente ngayon,"['kailangan', 'ko', 'ang', 'mga', 'listahan', 'ng', 'mga', 'kliyente', 'ngayon']"
7115,tl-PH,train,gusto kong magkaroon ng bago na playlist ng mga kanta,"['gusto', 'kong', 'magkaroon', 'ng', 'bago', 'na', 'playlist', 'ng', 'mga', 'kanta']"
7116,tl-PH,train,ano ang nasa listahan,"['ano', 'ang', 'nasa', 'listahan']"
7117,tl-PH,train,ano ang mga nailista,"['ano', 'ang', 'mga', 'nailista']"
7118,tl-PH,train,kausapin mo ako tungkol sa listahan,"['kausapin', 'mo', 'ako', 'tungkol', 'sa', 'listahan']"
7119,tl-PH,train,ang aking listahan ay dapat na handa sa isip na nagsasabi sa akin kung ano ang nandoon,"['ang', 'aking', 'listahan', 'ay', 'dapat', 'na', 'handa', 'sa', 'isip', 'na', 'nagsasabi', 'sa', 'akin', 'kung', 'ano', 'ang', 'nandoon']"
7120,tl-PH,train,pwedeng dagdagan ng gatas ang listahan ng aking groseri,"['pwedeng', 'dagdagan', 'ng', 'gatas', 'ang', 'listahan', 'ng', 'aking', 'groseri']"
7121,tl-PH,train,sa tingin ko naubusan na ako pwedeng idagdag ito sa listahan,"['sa', 'tingin', 'ko', 'naubusan', 'na', 'ako', 'pwedeng', 'idagdag', 'ito', 'sa', 'listahan']"
7122,tl-PH,train,ilista lahat ng kanta,"['ilista', 'lahat', 'ng', 'kanta']"
7123,tl-PH,train,sabihin sa akin ang track ng kanta,"['sabihin', 'sa', 'akin', 'ang', 'track', 'ng', 'kanta']"
7124,tl-PH,train,ano ang numero ng pagkain sa listahan,"['ano', 'ang', 'numero', 'ng', 'pagkain', 'sa', 'listahan']"
7125,tl-PH,train,bilangin ang bilang ng mga pagkain sa listahan,"['bilangin', 'ang', 'bilang', 'ng', 'mga', 'pagkain', 'sa', 'listahan']"
7126,tl-PH,train,piliin ang bagay,"['piliin', 'ang', 'bagay']"
7127,tl-PH,train,idagdag ang aytem sa isang listahan,"['idagdag', 'ang', 'aytem', 'sa', 'isang', 'listahan']"
7128,tl-PH,train,alisin ang bagay sa listahan ko,"['alisin', 'ang', 'bagay', 'sa', 'listahan', 'ko']"
7129,tl-PH,train,alisin ang listahan sa lahat ng mga pagkain na may prefix na tuyo,"['alisin', 'ang', 'listahan', 'sa', 'lahat', 'ng', 'mga', 'pagkain', 'na', 'may', 'prefix', 'na', 'tuyo']"
7130,tl-PH,train,lahat ng mga pagkain na may prefix na tuyo ay dapat alisin sa listahan,"['lahat', 'ng', 'mga', 'pagkain', 'na', 'may', 'prefix', 'na', 'tuyo', 'ay', 'dapat', 'alisin', 'sa', 'listahan']"
7131,tl-PH,train,gumawa bg bagong listahan bukas,"['gumawa', 'bg', 'bagong', 'listahan', 'bukas']"
7132,tl-PH,train,gumawa ng bagong listahan bukas,"['gumawa', 'ng', 'bagong', 'listahan', 'bukas']"
7133,tl-PH,train,magsimula ng bagong listahan ng bilihin,"['magsimula', 'ng', 'bagong', 'listahan', 'ng', 'bilihin']"
7134,tl-PH,train,gusto kong gumawa ng bago na listahan ng mga kagamitang malakas,"['gusto', 'kong', 'gumawa', 'ng', 'bago', 'na', 'listahan', 'ng', 'mga', 'kagamitang', 'malakas']"
7135,tl-PH,train,gumawa ng bagong listahan ng uri ng mga aso,"['gumawa', 'ng', 'bagong', 'listahan', 'ng', 'uri', 'ng', 'mga', 'aso']"
7136,tl-PH,train,idagdag ang mga lampin sa listahan ng pampaganda,"['idagdag', 'ang', 'mga', 'lampin', 'sa', 'listahan', 'ng', 'pampaganda']"
7137,tl-PH,train,olly dagdagan ng mga lampin sa pampaganda na listahan,"['olly', 'dagdagan', 'ng', 'mga', 'lampin', 'sa', 'pampaganda', 'na', 'listahan']"
7138,tl-PH,train,sabihin sa akin ang gawain na listahan ngayon,"['sabihin', 'sa', 'akin', 'ang', 'gawain', 'na', 'listahan', 'ngayon']"
7139,tl-PH,train,ano ang aking mga plano para ngayon,"['ano', 'ang', 'aking', 'mga', 'plano', 'para', 'ngayon']"
7140,tl-PH,train,inaasahan kong alisin mo ang item sa listahan,"['inaasahan', 'kong', 'alisin', 'mo', 'ang', 'item', 'sa', 'listahan']"
7141,tl-PH,train,gusto kong alisin mo ang bagay sa listahan,"['gusto', 'kong', 'alisin', 'mo', 'ang', 'bagay', 'sa', 'listahan']"
7142,tl-PH,train,sabihin sa akin ang nasa listahan,"['sabihin', 'sa', 'akin', 'ang', 'nasa', 'listahan']"
7143,tl-PH,train,ibigay ang nasa listahan,"['ibigay', 'ang', 'nasa', 'listahan']"
7144,tl-PH,train,ipakita ang listahan na magagamit na may mga numero,"['ipakita', 'ang', 'listahan', 'na', 'magagamit', 'na', 'may', 'mga', 'numero']"
7145,tl-PH,train,ipakita sa akin kung anong mga listahan ang available,"['ipakita', 'sa', 'akin', 'kung', 'anong', 'mga', 'listahan', 'ang', 'available']"
7146,tl-PH,train,ang magagamit na mga listahan,"['ang', 'magagamit', 'na', 'mga', 'listahan']"
7147,tl-PH,train,ano ang listahan ng mga bagay na dapat kong bilhin ngayon,"['ano', 'ang', 'listahan', 'ng', 'mga', 'bagay', 'na', 'dapat', 'kong', 'bilhin', 'ngayon']"
7148,tl-PH,train,ano ang mga bagay na kailangan ko sa paglalakbay,"['ano', 'ang', 'mga', 'bagay', 'na', 'kailangan', 'ko', 'sa', 'paglalakbay']"
7149,tl-PH,train,idagdag sa dokumento ang mga bagay na kailangan sa paglalakbay,"['idagdag', 'sa', 'dokumento', 'ang', 'mga', 'bagay', 'na', 'kailangan', 'sa', 'paglalakbay']"
7150,tl-PH,train,palitan ang muwebles ng mga electronika sa listahan,"['palitan', 'ang', 'muwebles', 'ng', 'mga', 'electronika', 'sa', 'listahan']"
7151,tl-PH,train,mawala ang huling item sa listahan,"['mawala', 'ang', 'huling', 'item', 'sa', 'listahan']"
7152,tl-PH,train,alisin ang keso sa aking listahan,"['alisin', 'ang', 'keso', 'sa', 'aking', 'listahan']"
7153,tl-PH,train,idagdah ang car service sa listahan nga gagawin ko ngayon,"['idagdah', 'ang', 'car', 'service', 'sa', 'listahan', 'nga', 'gagawin', 'ko', 'ngayon']"
7154,tl-PH,train,ilagay ang paglinis ng aso sa listahan ng paglilinis,"['ilagay', 'ang', 'paglinis', 'ng', 'aso', 'sa', 'listahan', 'ng', 'paglilinis']"
7155,tl-PH,train,idagdag ang alak sa listahan ko,"['idagdag', 'ang', 'alak', 'sa', 'listahan', 'ko']"
7156,tl-PH,train,anong mga listahan ang na set up ko,"['anong', 'mga', 'listahan', 'ang', 'na', 'set', 'up', 'ko']"
7157,tl-PH,train,ibigay sa akin ang mga listahan ng listahan,"['ibigay', 'sa', 'akin', 'ang', 'mga', 'listahan', 'ng', 'listahan']"
7158,tl-PH,train,ano ang mga kabuuan ng aking mga listahan,"['ano', 'ang', 'mga', 'kabuuan', 'ng', 'aking', 'mga', 'listahan']"
7159,tl-PH,train,alisin ang sorbetes sa groseri,"['alisin', 'ang', 'sorbetes', 'sa', 'groseri']"
7160,tl-PH,train,alisin ang listahan nung miyerkules,"['alisin', 'ang', 'listahan', 'nung', 'miyerkules']"
7161,tl-PH,train,tanggalin ang aking listahan ng pasko,"['tanggalin', 'ang', 'aking', 'listahan', 'ng', 'pasko']"
7162,tl-PH,train,idagdag ang mga itlog sa listahan ko,"['idagdag', 'ang', 'mga', 'itlog', 'sa', 'listahan', 'ko']"
7163,tl-PH,train,re idagdag ang mga itlog sa listahan,"['re', 'idagdag', 'ang', 'mga', 'itlog', 'sa', 'listahan']"
7164,tl-PH,train,tanggalin ang ikaapat na bagay,"['tanggalin', 'ang', 'ikaapat', 'na', 'bagay']"
7165,tl-PH,train,alisin ang ikaapat na item,"['alisin', 'ang', 'ikaapat', 'na', 'item']"
7166,tl-PH,train,bumuo ng bagong imbentaryo,"['bumuo', 'ng', 'bagong', 'imbentaryo']"
7167,tl-PH,train,ano ang mga pakikipag-ugnayan ko ngayon,"['ano', 'ang', 'mga', 'pakikipag-ugnayan', 'ko', 'ngayon']"
7168,tl-PH,train,ano ang nasa listahan ko ngayon,"['ano', 'ang', 'nasa', 'listahan', 'ko', 'ngayon']"
7169,tl-PH,train,ulitin ang mga pangyayari sa tala,"['ulitin', 'ang', 'mga', 'pangyayari', 'sa', 'tala']"
7170,tl-PH,train,sabihin sa akin ang tungkol sa listahan,"['sabihin', 'sa', 'akin', 'ang', 'tungkol', 'sa', 'listahan']"
7171,tl-PH,train,anumang kaganapan sa palaro ay nasa aking listahan,"['anumang', 'kaganapan', 'sa', 'palaro', 'ay', 'nasa', 'aking', 'listahan']"
7172,tl-PH,train,alisin ang listahan ng tao na ngasisimula sa letrang medium na nasa aking listahan ng mga koneksiyon,"['alisin', 'ang', 'listahan', 'ng', 'tao', 'na', 'ngasisimula', 'sa', 'letrang', 'medium', 'na', 'nasa', 'aking', 'listahan', 'ng', 'mga', 'koneksiyon']"
7173,tl-PH,train,alisin ang listahan ng mga app na nagsimula sa titik a,"['alisin', 'ang', 'listahan', 'ng', 'mga', 'app', 'na', 'nagsimula', 'sa', 'titik', 'a']"
7174,tl-PH,train,sabihin sa akin ang isang bagay na kawili wili sa listahan ng mensahe,"['sabihin', 'sa', 'akin', 'ang', 'isang', 'bagay', 'na', 'kawili', 'wili', 'sa', 'listahan', 'ng', 'mensahe']"
7175,tl-PH,train,sabihin sa akin ang pinakamalapit na lokasyon,"['sabihin', 'sa', 'akin', 'ang', 'pinakamalapit', 'na', 'lokasyon']"
7176,tl-PH,train,idagdag ang bumuo ng resume sa listahan ng gawain,"['idagdag', 'ang', 'bumuo', 'ng', 'resume', 'sa', 'listahan', 'ng', 'gawain']"
7177,tl-PH,train,sabihin sa akin ang nga gagawin ngayon sa listahan,"['sabihin', 'sa', 'akin', 'ang', 'nga', 'gagawin', 'ngayon', 'sa', 'listahan']"
7178,tl-PH,train,sabihin sa akin ang lahat ng aking mga listahan,"['sabihin', 'sa', 'akin', 'ang', 'lahat', 'ng', 'aking', 'mga', 'listahan']"
7179,tl-PH,train,ano ang lahat ng mga listahan na mayroon ako,"['ano', 'ang', 'lahat', 'ng', 'mga', 'listahan', 'na', 'mayroon', 'ako']"
7180,tl-PH,train,ano ang nasa aking listahan,"['ano', 'ang', 'nasa', 'aking', 'listahan']"
7181,tl-PH,train,mangyaring alisin ang kaganapan sa palaro sa listahan,"['mangyaring', 'alisin', 'ang', 'kaganapan', 'sa', 'palaro', 'sa', 'listahan']"
7182,tl-PH,train,tanggalin ang pangatlong item,"['tanggalin', 'ang', 'pangatlong', 'item']"
7183,tl-PH,train,idagdag ang bagay,"['idagdag', 'ang', 'bagay']"
7184,tl-PH,train,magdagdag ng appointment sa listahan,"['magdagdag', 'ng', 'appointment', 'sa', 'listahan']"
7185,tl-PH,train,alisin ang listahan na ito,"['alisin', 'ang', 'listahan', 'na', 'ito']"
7186,tl-PH,train,tanggalin ito sa listahan,"['tanggalin', 'ito', 'sa', 'listahan']"
7187,tl-PH,train,burahin,['burahin']
7188,tl-PH,train,mangyaring ibigay ang nilalaman ng listahan,"['mangyaring', 'ibigay', 'ang', 'nilalaman', 'ng', 'listahan']"
7189,tl-PH,train,itong bagay ay dapat idagdag sa listahan,"['itong', 'bagay', 'ay', 'dapat', 'idagdag', 'sa', 'listahan']"
7190,tl-PH,train,ang listahan ay dapat maglaman ng ganitong bagay,"['ang', 'listahan', 'ay', 'dapat', 'maglaman', 'ng', 'ganitong', 'bagay']"
7191,tl-PH,train,gumawa ng listahan ng pamimili sa puregold,"['gumawa', 'ng', 'listahan', 'ng', 'pamimili', 'sa', 'puregold']"
7192,tl-PH,train,lumikha ng bagong listahan para sa mga makikinang na ideya,"['lumikha', 'ng', 'bagong', 'listahan', 'para', 'sa', 'mga', 'makikinang', 'na', 'ideya']"
7193,tl-PH,train,suriin ang mga tala at ibigay lahat ng mga listahan,"['suriin', 'ang', 'mga', 'tala', 'at', 'ibigay', 'lahat', 'ng', 'mga', 'listahan']"
7194,tl-PH,train,aling mga listahan ang nasa app ng mga tala,"['aling', 'mga', 'listahan', 'ang', 'nasa', 'app', 'ng', 'mga', 'tala']"
7195,tl-PH,train,alisin itong listahan,"['alisin', 'itong', 'listahan']"
7196,tl-PH,train,ilagay ito sa aking listahan,"['ilagay', 'ito', 'sa', 'aking', 'listahan']"
7197,tl-PH,train,itala ito sa listahan,"['itala', 'ito', 'sa', 'listahan']"
7198,tl-PH,train,alexa gumawa ng bagong listahan,"['alexa', 'gumawa', 'ng', 'bagong', 'listahan']"
7199,tl-PH,train,gumawa ng bagong listahan para sa akin,"['gumawa', 'ng', 'bagong', 'listahan', 'para', 'sa', 'akin']"
7200,tl-PH,train,basahin mo ang listahan ko,"['basahin', 'mo', 'ang', 'listahan', 'ko']"
7201,tl-PH,train,ipakita sa akin ang aking listahan,"['ipakita', 'sa', 'akin', 'ang', 'aking', 'listahan']"
7202,tl-PH,train,ok google maaari mo bang alisin ang item na ito sa listahan,"['ok', 'google', 'maaari', 'mo', 'bang', 'alisin', 'ang', 'item', 'na', 'ito', 'sa', 'listahan']"
7203,tl-PH,train,tanggalin ang ikalawa na bagay sa listahan,"['tanggalin', 'ang', 'ikalawa', 'na', 'bagay', 'sa', 'listahan']"
7204,tl-PH,train,ano ang nasa listahan ng aking pamimili,"['ano', 'ang', 'nasa', 'listahan', 'ng', 'aking', 'pamimili']"
7205,tl-PH,train,ano ang mga bagay na plano kong bilhin,"['ano', 'ang', 'mga', 'bagay', 'na', 'plano', 'kong', 'bilhin']"
7206,tl-PH,train,hoy olly kailangan kong gumawa ng listahan ng mga manlalaro ng basketbol ng koponan ng pilipinas sa dalawang libo at labing apat,"['hoy', 'olly', 'kailangan', 'kong', 'gumawa', 'ng', 'listahan', 'ng', 'mga', 'manlalaro', 'ng', 'basketbol', 'ng', 'koponan', 'ng', 'pilipinas', 'sa', 'dalawang', 'libo', 'at', 'labing', 'apat']"
7207,tl-PH,train,hoy olly gumawa ng listahan ng mga pangalan na nagsisimula sa mga patinig at nagtatapos sa mga patinig,"['hoy', 'olly', 'gumawa', 'ng', 'listahan', 'ng', 'mga', 'pangalan', 'na', 'nagsisimula', 'sa', 'mga', 'patinig', 'at', 'nagtatapos', 'sa', 'mga', 'patinig']"
7208,tl-PH,train,tanggalin ang file na ito,"['tanggalin', 'ang', 'file', 'na', 'ito']"
7209,tl-PH,train,alisin si joe sa listahan,"['alisin', 'si', 'joe', 'sa', 'listahan']"
7210,tl-PH,train,ipakita ang mga listahan ko,"['ipakita', 'ang', 'mga', 'listahan', 'ko']"
7211,tl-PH,train,ano ang mga listahan meron ako,"['ano', 'ang', 'mga', 'listahan', 'meron', 'ako']"
7212,tl-PH,train,paalalahanan ako na ilabas ang basura,"['paalalahanan', 'ako', 'na', 'ilabas', 'ang', 'basura']"
7213,tl-PH,train,alisin ang mga gawain sa aking listahan ng gagawin,"['alisin', 'ang', 'mga', 'gawain', 'sa', 'aking', 'listahan', 'ng', 'gagawin']"
7214,tl-PH,train,tanggalin ang pamimili sa aking listahan,"['tanggalin', 'ang', 'pamimili', 'sa', 'aking', 'listahan']"
7215,tl-PH,train,mangyaring alisin ang listahan sa aking groseri,"['mangyaring', 'alisin', 'ang', 'listahan', 'sa', 'aking', 'groseri']"
7216,tl-PH,train,tanggalin ang listahan ng groseri,"['tanggalin', 'ang', 'listahan', 'ng', 'groseri']"
7217,tl-PH,train,ano ang adyenda para sa ngayong araw,"['ano', 'ang', 'adyenda', 'para', 'sa', 'ngayong', 'araw']"
7218,tl-PH,train,gusto kong malaman kung maaari bang magdagdag ng karagdagang bagay sa aking listahan ng bilihin,"['gusto', 'kong', 'malaman', 'kung', 'maaari', 'bang', 'magdagdag', 'ng', 'karagdagang', 'bagay', 'sa', 'aking', 'listahan', 'ng', 'bilihin']"
7219,tl-PH,train,may kuwarto ba sa aking groseri na listahan,"['may', 'kuwarto', 'ba', 'sa', 'aking', 'groseri', 'na', 'listahan']"
7220,tl-PH,train,gumawa ng bagay na idagdag sa aking listahan ko,"['gumawa', 'ng', 'bagay', 'na', 'idagdag', 'sa', 'aking', 'listahan', 'ko']"
7221,tl-PH,train,alisin ang bagay na iyan,"['alisin', 'ang', 'bagay', 'na', 'iyan']"
7222,tl-PH,train,tanggalin ang aytem na iyon,"['tanggalin', 'ang', 'aytem', 'na', 'iyon']"
7223,tl-PH,train,tanggalin ang bagay na iyan sa aking listahan,"['tanggalin', 'ang', 'bagay', 'na', 'iyan', 'sa', 'aking', 'listahan']"
7224,tl-PH,train,tanggalin ang bagay na iyan sa aking listahan,"['tanggalin', 'ang', 'bagay', 'na', 'iyan', 'sa', 'aking', 'listahan']"
7225,tl-PH,train,bumibili ng mga damit,"['bumibili', 'ng', 'mga', 'damit']"
7226,tl-PH,train,ano ang nasa aking listahan ng groseri,"['ano', 'ang', 'nasa', 'aking', 'listahan', 'ng', 'groseri']"
7227,tl-PH,train,ibigay sa akin ang pangalan ng lahat ng pangalan sa mga listahan,"['ibigay', 'sa', 'akin', 'ang', 'pangalan', 'ng', 'lahat', 'ng', 'pangalan', 'sa', 'mga', 'listahan']"
7228,tl-PH,train,sabihin sa akin ang pangalan ng aking mga listahan,"['sabihin', 'sa', 'akin', 'ang', 'pangalan', 'ng', 'aking', 'mga', 'listahan']"
7229,tl-PH,train,idagdag si ashley sa listahan ng imbitasyon sa kasal,"['idagdag', 'si', 'ashley', 'sa', 'listahan', 'ng', 'imbitasyon', 'sa', 'kasal']"
7230,tl-PH,train,ilabas ang listahan ng pamimili,"['ilabas', 'ang', 'listahan', 'ng', 'pamimili']"
7231,tl-PH,train,idagdag sa groseri ang gagawin sa ngayon na listahan,"['idagdag', 'sa', 'groseri', 'ang', 'gagawin', 'sa', 'ngayon', 'na', 'listahan']"
7232,tl-PH,train,nasa listahan ba ng aking mga libro ang bagong stephen king,"['nasa', 'listahan', 'ba', 'ng', 'aking', 'mga', 'libro', 'ang', 'bagong', 'stephen', 'king']"
7233,tl-PH,train,idinagdag ko ba ang gatas sa listahan ng aking pamimili,"['idinagdag', 'ko', 'ba', 'ang', 'gatas', 'sa', 'listahan', 'ng', 'aking', 'pamimili']"
7234,tl-PH,train,tanggalin si ashley sa listahan ng imbitasyon sa kasal,"['tanggalin', 'si', 'ashley', 'sa', 'listahan', 'ng', 'imbitasyon', 'sa', 'kasal']"
7235,tl-PH,train,buksan mo ang mga tala ko,"['buksan', 'mo', 'ang', 'mga', 'tala', 'ko']"
7236,tl-PH,train,maaari mo bang buksan ang aking listahan ng app at tingnan ang mga pamilihan,"['maaari', 'mo', 'bang', 'buksan', 'ang', 'aking', 'listahan', 'ng', 'app', 'at', 'tingnan', 'ang', 'mga', 'pamilihan']"
7237,tl-PH,train,meron ba akong amazon na listahan na nakatago,"['meron', 'ba', 'akong', 'amazon', 'na', 'listahan', 'na', 'nakatago']"
7238,tl-PH,train,mayroon akong listahan ng gagawin para sa araw na ito hindi ba,"['mayroon', 'akong', 'listahan', 'ng', 'gagawin', 'para', 'sa', 'araw', 'na', 'ito', 'hindi', 'ba']"
7239,tl-PH,train,tanggalin ang listahang ito para sa akin,"['tanggalin', 'ang', 'listahang', 'ito', 'para', 'sa', 'akin']"
7240,tl-PH,train,hindi ko na kailangan ito,"['hindi', 'ko', 'na', 'kailangan', 'ito']"
7241,tl-PH,train,kalimutan ang listahan na ito,"['kalimutan', 'ang', 'listahan', 'na', 'ito']"
7242,tl-PH,train,ano ang aking mga gagawin,"['ano', 'ang', 'aking', 'mga', 'gagawin']"
7243,tl-PH,train,basahin ang aking listahan ng gagawin,"['basahin', 'ang', 'aking', 'listahan', 'ng', 'gagawin']"
7244,tl-PH,train,burahin ang aking listahan ng bilihin,"['burahin', 'ang', 'aking', 'listahan', 'ng', 'bilihin']"
7245,tl-PH,train,ano ang iskedyul ngayon,"['ano', 'ang', 'iskedyul', 'ngayon']"
7246,tl-PH,train,banggitin ang listahan,"['banggitin', 'ang', 'listahan']"
7247,tl-PH,train,burahin ang aytem sa listahan,"['burahin', 'ang', 'aytem', 'sa', 'listahan']"
7248,tl-PH,train,magbukas ng bagong listahan,"['magbukas', 'ng', 'bagong', 'listahan']"
7249,tl-PH,train,ano lahat ang aking mga listahan,"['ano', 'lahat', 'ang', 'aking', 'mga', 'listahan']"
7250,tl-PH,train,magdagdag ng mantikilya sa listahan,"['magdagdag', 'ng', 'mantikilya', 'sa', 'listahan']"
7251,tl-PH,train,magdagdag ng mga itlog sa listahan,"['magdagdag', 'ng', 'mga', 'itlog', 'sa', 'listahan']"
7252,tl-PH,train,alisin ang mga listahan kamakailan ngayon,"['alisin', 'ang', 'mga', 'listahan', 'kamakailan', 'ngayon']"
7253,tl-PH,train,burahin ang nakaraang listahan,"['burahin', 'ang', 'nakaraang', 'listahan']"
7254,tl-PH,train,tanggalin ang huling listahan,"['tanggalin', 'ang', 'huling', 'listahan']"
7255,tl-PH,train,may kape ba ako sa listahan ng bilihin,"['may', 'kape', 'ba', 'ako', 'sa', 'listahan', 'ng', 'bilihin']"
7256,tl-PH,train,olly tanggalin ang huling listahan,"['olly', 'tanggalin', 'ang', 'huling', 'listahan']"
7257,tl-PH,train,alisin ang huling entrada,"['alisin', 'ang', 'huling', 'entrada']"
7258,tl-PH,train,alisin ang mga mansanas muka sa aking listahan ng groseri,"['alisin', 'ang', 'mga', 'mansanas', 'muka', 'sa', 'aking', 'listahan', 'ng', 'groseri']"
7259,tl-PH,train,alexs idagdag ang mga saging sa listahan ng pamimili,"['alexs', 'idagdag', 'ang', 'mga', 'saging', 'sa', 'listahan', 'ng', 'pamimili']"
7260,tl-PH,train,alexa idagdag sa pamimili ng groseri sa listahan ng gagawin,"['alexa', 'idagdag', 'sa', 'pamimili', 'ng', 'groseri', 'sa', 'listahan', 'ng', 'gagawin']"
7261,tl-PH,train,idagdag sa pamimili ng groseri sa listahan ng gagawin,"['idagdag', 'sa', 'pamimili', 'ng', 'groseri', 'sa', 'listahan', 'ng', 'gagawin']"
7262,tl-PH,train,may anuman ba ako sa mga listahan,"['may', 'anuman', 'ba', 'ako', 'sa', 'mga', 'listahan']"
7263,tl-PH,train,sabihin sa akin ang aking mga listahan,"['sabihin', 'sa', 'akin', 'ang', 'aking', 'mga', 'listahan']"
7264,tl-PH,train,ano ang nasa listahan ko ngayon,"['ano', 'ang', 'nasa', 'listahan', 'ko', 'ngayon']"
7265,tl-PH,train,meron bang anumang nasa listahan ngayon,"['meron', 'bang', 'anumang', 'nasa', 'listahan', 'ngayon']"
7266,tl-PH,train,pangalanan ang lahat ng mga listahan,"['pangalanan', 'ang', 'lahat', 'ng', 'mga', 'listahan']"
7267,tl-PH,train,ilista ang mga listahan,"['ilista', 'ang', 'mga', 'listahan']"
7268,tl-PH,train,olly tanggalin ang listahan para sa mga bilihin,"['olly', 'tanggalin', 'ang', 'listahan', 'para', 'sa', 'mga', 'bilihin']"
7269,tl-PH,train,ano ang susunod sa aking listahan,"['ano', 'ang', 'susunod', 'sa', 'aking', 'listahan']"
7270,tl-PH,train,ano ang nasa listahan ng aking gagawin,"['ano', 'ang', 'nasa', 'listahan', 'ng', 'aking', 'gagawin']"
7271,tl-PH,train,ano ang nasa aking listahan ng pamimili,"['ano', 'ang', 'nasa', 'aking', 'listahan', 'ng', 'pamimili']"
7272,tl-PH,train,sabihin sa akin kung ano ang mga listahan ng pamimili,"['sabihin', 'sa', 'akin', 'kung', 'ano', 'ang', 'mga', 'listahan', 'ng', 'pamimili']"
7273,tl-PH,train,anong susunod,"['anong', 'susunod']"
7274,tl-PH,train,olly ano ang susunod,"['olly', 'ano', 'ang', 'susunod']"
7275,tl-PH,train,sige sa susunod ano,"['sige', 'sa', 'susunod', 'ano']"
