,locale,partition,utt,tokens
8002,ms-MY,train,saya perlukan sesuatu yang menyeronokkan untuk dilakukan hujung minggu ini berdekatan bolehkah kamu memberi saya idea,"['saya', 'perlukan', 'sesuatu', 'yang', 'menyeronokkan', 'untuk', 'dilakukan', 'hujung', 'minggu', 'ini', 'berdekatan', 'bolehkah', 'kamu', 'memberi', 'saya', 'idea']"
8003,ms-MY,train,filem apa yang dimainkan minggu ini,"['filem', 'apa', 'yang', 'dimainkan', 'minggu', 'ini']"
8004,ms-MY,train,beritahu saya filem apa yang dapat ulasan terbaik,"['beritahu', 'saya', 'filem', 'apa', 'yang', 'dapat', 'ulasan', 'terbaik']"
8005,ms-MY,train,ada apa apa pesta ke hujung minggu ini,"['ada', 'apa', 'apa', 'pesta', 'ke', 'hujung', 'minggu', 'ini']"
8006,ms-MY,train,sila cari kedai pakaian berhampiran saya,"['sila', 'cari', 'kedai', 'pakaian', 'berhampiran', 'saya']"
8007,ms-MY,train,sila cari kedai yang paling popular di kawasan ini,"['sila', 'cari', 'kedai', 'yang', 'paling', 'popular', 'di', 'kawasan', 'ini']"
8008,ms-MY,train,carikan saya kafe berdekatan pusat bandar kuala lumpur,"['carikan', 'saya', 'kafe', 'berdekatan', 'pusat', 'bandar', 'kuala', 'lumpur']"
8009,ms-MY,train,saya sedang mencari nasi kerabu dengan harga yang berpatutan di pantai cahaya bulan,"['saya', 'sedang', 'mencari', 'nasi', 'kerabu', 'dengan', 'harga', 'yang', 'berpatutan', 'di', 'pantai', 'cahaya', 'bulan']"
8010,ms-MY,train,boleh kamu beritahu saya tentang restoran mamak yang mahal di kuala lumpur,"['boleh', 'kamu', 'beritahu', 'saya', 'tentang', 'restoran', 'mamak', 'yang', 'mahal', 'di', 'kuala', 'lumpur']"
8011,ms-MY,train,apa acara yang berlangsung di setapak jaya,"['apa', 'acara', 'yang', 'berlangsung', 'di', 'setapak', 'jaya']"
8012,ms-MY,train,apakah filem baru yang bagus,"['apakah', 'filem', 'baru', 'yang', 'bagus']"
8013,ms-MY,train,boleh tak kamu cadangkan drama yang bagus untuk saya tonton,"['boleh', 'tak', 'kamu', 'cadangkan', 'drama', 'yang', 'bagus', 'untuk', 'saya', 'tonton']"
8014,ms-MY,train,ada farmasi yang berdekatan tak,"['ada', 'farmasi', 'yang', 'berdekatan', 'tak']"
8015,ms-MY,train,apa yang ada pada hujung minggu ini dalam poskod saya,"['apa', 'yang', 'ada', 'pada', 'hujung', 'minggu', 'ini', 'dalam', 'poskod', 'saya']"
8016,ms-MY,train,sila tunjukkan saya senarai pilihan hiburan di kawasan saya,"['sila', 'tunjukkan', 'saya', 'senarai', 'pilihan', 'hiburan', 'di', 'kawasan', 'saya']"
8017,ms-MY,train,hei siri senaraikan kedai tempatan untuk saya,"['hei', 'siri', 'senaraikan', 'kedai', 'tempatan', 'untuk', 'saya']"
8018,ms-MY,train,hei siri beritahu saya kedai apa yang dekat saya,"['hei', 'siri', 'beritahu', 'saya', 'kedai', 'apa', 'yang', 'dekat', 'saya']"
8019,ms-MY,train,hey siri berikan saya senarai kedai berdekatan,"['hey', 'siri', 'berikan', 'saya', 'senarai', 'kedai', 'berdekatan']"
8020,ms-MY,train,restoran apa yang buka berdekatan dengan saya,"['restoran', 'apa', 'yang', 'buka', 'berdekatan', 'dengan', 'saya']"
8021,ms-MY,train,saya nak cari makanan thai apa yang dekat dengan saya,"['saya', 'nak', 'cari', 'makanan', 'thai', 'apa', 'yang', 'dekat', 'dengan', 'saya']"
8022,ms-MY,train,apa restoran di sekitar sini mempunyai ulasan yang baik,"['apa', 'restoran', 'di', 'sekitar', 'sini', 'mempunyai', 'ulasan', 'yang', 'baik']"
8023,ms-MY,train,mana kedai buku terdekat,"['mana', 'kedai', 'buku', 'terdekat']"
8024,ms-MY,train,boleh awak beritahu saya tempat yang bagus untuk makan,"['boleh', 'awak', 'beritahu', 'saya', 'tempat', 'yang', 'bagus', 'untuk', 'makan']"
8025,ms-MY,train,olly restoran apa yang terbaik di kawasan ini,"['olly', 'restoran', 'apa', 'yang', 'terbaik', 'di', 'kawasan', 'ini']"
8026,ms-MY,train,apakah beberapa restoran yang dinilai tinggi di kawasan ini,"['apakah', 'beberapa', 'restoran', 'yang', 'dinilai', 'tinggi', 'di', 'kawasan', 'ini']"
8027,ms-MY,train,filem apa yang dimainkan berdekatan saya,"['filem', 'apa', 'yang', 'dimainkan', 'berdekatan', 'saya']"
8028,ms-MY,train,olly filem apakah yang sedang dimainkan berdekatan saya,"['olly', 'filem', 'apakah', 'yang', 'sedang', 'dimainkan', 'berdekatan', 'saya']"
8029,ms-MY,train,filem sedang dimainkan dekat dengan saya,"['filem', 'sedang', 'dimainkan', 'dekat', 'dengan', 'saya']"
8030,ms-MY,train,tunjukkan saya masa filem,"['tunjukkan', 'saya', 'masa', 'filem']"
8031,ms-MY,train,di mana saya boleh membeli belah di sini,"['di', 'mana', 'saya', 'boleh', 'membeli', 'belah', 'di', 'sini']"
8032,ms-MY,train,bar apa yang ada di sekeliling saya,"['bar', 'apa', 'yang', 'ada', 'di', 'sekeliling', 'saya']"
8033,ms-MY,train,olly kat mana bar terdekat,"['olly', 'kat', 'mana', 'bar', 'terdekat']"
8034,ms-MY,train,kat mana bar yang terdekat,"['kat', 'mana', 'bar', 'yang', 'terdekat']"
8035,ms-MY,train,bila kelab malam yang terdekat tutup,"['bila', 'kelab', 'malam', 'yang', 'terdekat', 'tutup']"
8036,ms-MY,train,di mana restoran yang bagus,"['di', 'mana', 'restoran', 'yang', 'bagus']"
8037,ms-MY,train,pub yang bagus kat mana,"['pub', 'yang', 'bagus', 'kat', 'mana']"
8038,ms-MY,train,apakah peristiwa yang berlaku di kawasan tersebut,"['apakah', 'peristiwa', 'yang', 'berlaku', 'di', 'kawasan', 'tersebut']"
8039,ms-MY,train,apa sahaja yang unik untuk dilakukan di bandar hari ini,"['apa', 'sahaja', 'yang', 'unik', 'untuk', 'dilakukan', 'di', 'bandar', 'hari', 'ini']"
8040,ms-MY,train,kedai piza terbaik apa yang ada berdekatan,"['kedai', 'piza', 'terbaik', 'apa', 'yang', 'ada', 'berdekatan']"
8041,ms-MY,train,restoran apa yang dibuka selepas tengah malam,"['restoran', 'apa', 'yang', 'dibuka', 'selepas', 'tengah', 'malam']"
8042,ms-MY,train,beritahu saya mana mana jualan laman yang berlaku,"['beritahu', 'saya', 'mana', 'mana', 'jualan', 'laman', 'yang', 'berlaku']"
8043,ms-MY,train,adakah terdapat mana mana peristiwa istimewa di bandar saya,"['adakah', 'terdapat', 'mana', 'mana', 'peristiwa', 'istimewa', 'di', 'bandar', 'saya']"
8044,ms-MY,train,kedai mana yang boleh saya jumpa di ampang,"['kedai', 'mana', 'yang', 'boleh', 'saya', 'jumpa', 'di', 'ampang']"
8045,ms-MY,train,tunjukkan saya semua kedai yang saya boleh cari di rantau abang,"['tunjukkan', 'saya', 'semua', 'kedai', 'yang', 'saya', 'boleh', 'cari', 'di', 'rantau', 'abang']"
8046,ms-MY,train,acara dekat saya,"['acara', 'dekat', 'saya']"
8047,ms-MY,train,ada tak sebarang acara yang berlaku di kota bharu,"['ada', 'tak', 'sebarang', 'acara', 'yang', 'berlaku', 'di', 'kota', 'bharu']"
8048,ms-MY,train,acara mana yang boleh saya pergi ke milan sekarang,"['acara', 'mana', 'yang', 'boleh', 'saya', 'pergi', 'ke', 'milan', 'sekarang']"
8049,ms-MY,train,olly filem apa yang sedang dimainkan di malaysia,"['olly', 'filem', 'apa', 'yang', 'sedang', 'dimainkan', 'di', 'malaysia']"
8050,ms-MY,train,olly cadangkan komedi romantik di kawasan saya,"['olly', 'cadangkan', 'komedi', 'romantik', 'di', 'kawasan', 'saya']"
8051,ms-MY,train,alexa apa yang main dekat kafe cinta bistro,"['alexa', 'apa', 'yang', 'main', 'dekat', 'kafe', 'cinta', 'bistro']"
8052,ms-MY,train,apa yang saya kena tengok hujung minggu ini,"['apa', 'yang', 'saya', 'kena', 'tengok', 'hujung', 'minggu', 'ini']"
8053,ms-MY,train,alexa apa yang patut saya lihat hujung minggu ini,"['alexa', 'apa', 'yang', 'patut', 'saya', 'lihat', 'hujung', 'minggu', 'ini']"
8054,ms-MY,train,apakah filem bagus yang keluar sekarang,"['apakah', 'filem', 'bagus', 'yang', 'keluar', 'sekarang']"
8055,ms-MY,train,siri filem bagus apa yang keluar sekarang,"['siri', 'filem', 'bagus', 'apa', 'yang', 'keluar', 'sekarang']"
8056,ms-MY,train,tunjukkan saya kedai apa yang ada di sekeliling saya,"['tunjukkan', 'saya', 'kedai', 'apa', 'yang', 'ada', 'di', 'sekeliling', 'saya']"
8057,ms-MY,train,tunjukkan kedai yang ada di kawasan itu,"['tunjukkan', 'kedai', 'yang', 'ada', 'di', 'kawasan', 'itu']"
8058,ms-MY,train,kedai apa yang ada di sekeliling saya,"['kedai', 'apa', 'yang', 'ada', 'di', 'sekeliling', 'saya']"
8059,ms-MY,train,tolong senaraikan kedai kedai dalam jarak satu batu dari saya,"['tolong', 'senaraikan', 'kedai', 'kedai', 'dalam', 'jarak', 'satu', 'batu', 'dari', 'saya']"
8060,ms-MY,train,berikan saya nama semua kedai di kawasan saya,"['berikan', 'saya', 'nama', 'semua', 'kedai', 'di', 'kawasan', 'saya']"
8061,ms-MY,train,tolong berikan saya nama semua kedai dalam jarak dua batu,"['tolong', 'berikan', 'saya', 'nama', 'semua', 'kedai', 'dalam', 'jarak', 'dua', 'batu']"
8062,ms-MY,train,apakah acara yang ada berdekatan saya,"['apakah', 'acara', 'yang', 'ada', 'berdekatan', 'saya']"
8063,ms-MY,train,apakah jenis acara muzik yang saya dapati berlaku di sekeliling saya,"['apakah', 'jenis', 'acara', 'muzik', 'yang', 'saya', 'dapati', 'berlaku', 'di', 'sekeliling', 'saya']"
8064,ms-MY,train,di mana saya boleh dapat beberapa perkara yang baik untuk dilakukan malam ini,"['di', 'mana', 'saya', 'boleh', 'dapat', 'beberapa', 'perkara', 'yang', 'baik', 'untuk', 'dilakukan', 'malam', 'ini']"
8065,ms-MY,train,sila cadangkan restoran di rantau abang,"['sila', 'cadangkan', 'restoran', 'di', 'rantau', 'abang']"
8066,ms-MY,train,apakah restoran thai terbaik di bayan lepas,"['apakah', 'restoran', 'thai', 'terbaik', 'di', 'bayan', 'lepas']"
8067,ms-MY,train,tolong senaraikan kedai baju terbaik yang dekat dengan saya,"['tolong', 'senaraikan', 'kedai', 'baju', 'terbaik', 'yang', 'dekat', 'dengan', 'saya']"
8068,ms-MY,train,ada tak sebarang acara yang menyeronokkan di k. l. hari ini,"['ada', 'tak', 'sebarang', 'acara', 'yang', 'menyeronokkan', 'di', 'k.', 'l.', 'hari', 'ini']"
8069,ms-MY,train,sebarang acara percuma di ampang hari ini,"['sebarang', 'acara', 'percuma', 'di', 'ampang', 'hari', 'ini']"
8070,ms-MY,train,acara di kawasan saya,"['acara', 'di', 'kawasan', 'saya']"
8071,ms-MY,train,apa yang berlaku di kawasan saya,"['apa', 'yang', 'berlaku', 'di', 'kawasan', 'saya']"
8072,ms-MY,train,cari kedai piza tempatan,"['cari', 'kedai', 'piza', 'tempatan']"
8073,ms-MY,train,di manakah restoran masakan kampung di kawasan saya,"['di', 'manakah', 'restoran', 'masakan', 'kampung', 'di', 'kawasan', 'saya']"
8074,ms-MY,train,sila beritahu saya kedai serbaneka yang paling dekat dengan rumah saya,"['sila', 'beritahu', 'saya', 'kedai', 'serbaneka', 'yang', 'paling', 'dekat', 'dengan', 'rumah', 'saya']"
8075,ms-MY,train,acara apa yang dijadualkan hujung minggu ini di kawasan saya,"['acara', 'apa', 'yang', 'dijadualkan', 'hujung', 'minggu', 'ini', 'di', 'kawasan', 'saya']"
8076,ms-MY,train,apa acara yang dijadualkan berdekatan dengan saya hujung minggu ini,"['apa', 'acara', 'yang', 'dijadualkan', 'berdekatan', 'dengan', 'saya', 'hujung', 'minggu', 'ini']"
8077,ms-MY,train,apa yang dirancang untuk hari ini di kawasan tempatan saya,"['apa', 'yang', 'dirancang', 'untuk', 'hari', 'ini', 'di', 'kawasan', 'tempatan', 'saya']"
8078,ms-MY,train,apa apa larian di sebelah barat,"['apa', 'apa', 'larian', 'di', 'sebelah', 'barat']"
8079,ms-MY,train,pertandingan larian di sebelah barat,"['pertandingan', 'larian', 'di', 'sebelah', 'barat']"
8080,ms-MY,train,perlumbaan sebelah barat,"['perlumbaan', 'sebelah', 'barat']"
8081,ms-MY,train,tunjukkan acara terbaru di sekitar genting highland,"['tunjukkan', 'acara', 'terbaru', 'di', 'sekitar', 'genting', 'highland']"
8082,ms-MY,train,tunjukkan peristiwa tempatan berdekatan saya,"['tunjukkan', 'peristiwa', 'tempatan', 'berdekatan', 'saya']"
8083,ms-MY,train,senaraikan acara akan datang di damansara,"['senaraikan', 'acara', 'akan', 'datang', 'di', 'damansara']"
8084,ms-MY,train,senaraikan kedai berdekatan saya,"['senaraikan', 'kedai', 'berdekatan', 'saya']"
8085,ms-MY,train,senaraikan kedai di petaling street,"['senaraikan', 'kedai', 'di', 'petaling', 'street']"
8086,ms-MY,train,boleh awak beritahu saya kat mana bar yang bagus dan ada makanan,"['boleh', 'awak', 'beritahu', 'saya', 'kat', 'mana', 'bar', 'yang', 'bagus', 'dan', 'ada', 'makanan']"
8087,ms-MY,train,tolong beritahu saya kedai di mana saya boleh beli buku,"['tolong', 'beritahu', 'saya', 'kedai', 'di', 'mana', 'saya', 'boleh', 'beli', 'buku']"
8088,ms-MY,train,tanyakan pusat membeli belah di kawasan ini,"['tanyakan', 'pusat', 'membeli', 'belah', 'di', 'kawasan', 'ini']"
8089,ms-MY,train,tanyakan pusat membeli belah di kawasan ini,"['tanyakan', 'pusat', 'membeli', 'belah', 'di', 'kawasan', 'ini']"
8090,ms-MY,train,tanya sebuah restoran di kawasan saya,"['tanya', 'sebuah', 'restoran', 'di', 'kawasan', 'saya']"
8091,ms-MY,train,tanyakan sebuah pub di kawasan saya,"['tanyakan', 'sebuah', 'pub', 'di', 'kawasan', 'saya']"
8092,ms-MY,train,syorkan saya sebuah restoran di seremban,"['syorkan', 'saya', 'sebuah', 'restoran', 'di', 'seremban']"
8093,ms-MY,train,olly saya lapar apa yang sedap untuk dimakan di bandar seri putra,"['olly', 'saya', 'lapar', 'apa', 'yang', 'sedap', 'untuk', 'dimakan', 'di', 'bandar', 'seri', 'putra']"
8094,ms-MY,train,peristiwa kawasan setempat,"['peristiwa', 'kawasan', 'setempat']"
8095,ms-MY,train,mana mana aktiviti di kawasan tersebut,"['mana', 'mana', 'aktiviti', 'di', 'kawasan', 'tersebut']"
8096,ms-MY,train,acara di kawasan tempatan,"['acara', 'di', 'kawasan', 'tempatan']"
8097,ms-MY,train,di manakah saya boleh mendapatkan sesuatu untuk dimakan dekat muzium seni,"['di', 'manakah', 'saya', 'boleh', 'mendapatkan', 'sesuatu', 'untuk', 'dimakan', 'dekat', 'muzium', 'seni']"
8098,ms-MY,train,pub apa yang ada dekat dengan stesen kereta api,"['pub', 'apa', 'yang', 'ada', 'dekat', 'dengan', 'stesen', 'kereta', 'api']"
8099,ms-MY,train,apakah filem yang dinilai tinggi sedang ditayangkan pada hujung minggu ini,"['apakah', 'filem', 'yang', 'dinilai', 'tinggi', 'sedang', 'ditayangkan', 'pada', 'hujung', 'minggu', 'ini']"
8100,ms-MY,train,apa yang berlaku,"['apa', 'yang', 'berlaku']"
8101,ms-MY,train,filem mana yang ditayangkan pawagam tempatan,"['filem', 'mana', 'yang', 'ditayangkan', 'pawagam', 'tempatan']"
8102,ms-MY,train,ada tak sebarang filem bagus yang sedang di mainkan di wayang berdekatan,"['ada', 'tak', 'sebarang', 'filem', 'bagus', 'yang', 'sedang', 'di', 'mainkan', 'di', 'wayang', 'berdekatan']"
8103,ms-MY,train,apa yang berlaku dekat saya minggu ini,"['apa', 'yang', 'berlaku', 'dekat', 'saya', 'minggu', 'ini']"
8104,ms-MY,train,saya nak pergi membeli belah ada tak kedai ecoshop berdekatan sini,"['saya', 'nak', 'pergi', 'membeli', 'belah', 'ada', 'tak', 'kedai', 'ecoshop', 'berdekatan', 'sini']"
8105,ms-MY,train,berapa jauh lot ten dari sini,"['berapa', 'jauh', 'lot', 'ten', 'dari', 'sini']"
8106,ms-MY,train,tunjukkan peristiwa tempatan yang akan datang,"['tunjukkan', 'peristiwa', 'tempatan', 'yang', 'akan', 'datang']"
8107,ms-MY,train,senarai acara di johor bahru,"['senarai', 'acara', 'di', 'johor', 'bahru']"
8108,ms-MY,train,tunjukkan acara yang sedang berlangsung di sekitar saya,"['tunjukkan', 'acara', 'yang', 'sedang', 'berlangsung', 'di', 'sekitar', 'saya']"
8109,ms-MY,train,senaraikan peristiwa di sekitar seremban,"['senaraikan', 'peristiwa', 'di', 'sekitar', 'seremban']"
8110,ms-MY,train,kat mana saya boleh membeli belah berdekatan sini,"['kat', 'mana', 'saya', 'boleh', 'membeli', 'belah', 'berdekatan', 'sini']"
8111,ms-MY,train,apa acara dekat sini sedang berlangsung minggu ini,"['apa', 'acara', 'dekat', 'sini', 'sedang', 'berlangsung', 'minggu', 'ini']"
8112,ms-MY,train,siri filem apa yang dimainkan di pawagam lotus,"['siri', 'filem', 'apa', 'yang', 'dimainkan', 'di', 'pawagam', 'lotus']"
8113,ms-MY,train,siri berapa harga tiket di taman tema genting,"['siri', 'berapa', 'harga', 'tiket', 'di', 'taman', 'tema', 'genting']"
8114,ms-MY,train,senaraikan peristiwa yang sedang berlangsung berdekatan saya,"['senaraikan', 'peristiwa', 'yang', 'sedang', 'berlangsung', 'berdekatan', 'saya']"
8115,ms-MY,train,senaraikan pameran tempatan yang sedang berlangsung,"['senaraikan', 'pameran', 'tempatan', 'yang', 'sedang', 'berlangsung']"
8116,ms-MY,train,di manakah restoran terbaik yang paling dekat,"['di', 'manakah', 'restoran', 'terbaik', 'yang', 'paling', 'dekat']"
8117,ms-MY,train,apakah konsert yang berlaku berhampiran,"['apakah', 'konsert', 'yang', 'berlaku', 'berhampiran']"
8118,ms-MY,train,senaraikan acara acara yang berlangsung di sekitar kawasan ini,"['senaraikan', 'acara', 'acara', 'yang', 'berlangsung', 'di', 'sekitar', 'kawasan', 'ini']"
8119,ms-MY,train,apa apa acara yang berlaku berhampiran,"['apa', 'apa', 'acara', 'yang', 'berlaku', 'berhampiran']"
8120,ms-MY,train,tolong periksa filem yang dimainkan di wayang berhampiran,"['tolong', 'periksa', 'filem', 'yang', 'dimainkan', 'di', 'wayang', 'berhampiran']"
8121,ms-MY,train,sila semak konsert siti nurhaliza yang dijadualkan pada hujung minggu ini,"['sila', 'semak', 'konsert', 'siti', 'nurhaliza', 'yang', 'dijadualkan', 'pada', 'hujung', 'minggu', 'ini']"
8122,ms-MY,train,apakah semua acara di kawasan saya,"['apakah', 'semua', 'acara', 'di', 'kawasan', 'saya']"
8123,ms-MY,train,mencari peristiwa,"['mencari', 'peristiwa']"
8124,ms-MY,train,adakah terdapat mana mana aktiviti kebudayaan yang berlaku di kuala lumpur,"['adakah', 'terdapat', 'mana', 'mana', 'aktiviti', 'kebudayaan', 'yang', 'berlaku', 'di', 'kuala', 'lumpur']"
8125,ms-MY,train,pameran seni di melaka,"['pameran', 'seni', 'di', 'melaka']"
8126,ms-MY,train,alexa pameran seni di beserah,"['alexa', 'pameran', 'seni', 'di', 'beserah']"
8127,ms-MY,train,acara akan datang,"['acara', 'akan', 'datang']"
8128,ms-MY,train,ada mana mana salun di jalan ampang,"['ada', 'mana', 'mana', 'salun', 'di', 'jalan', 'ampang']"
8129,ms-MY,train,restoran mana yang ada di kajang,"['restoran', 'mana', 'yang', 'ada', 'di', 'kajang']"
8130,ms-MY,train,mari saya lihat acara kebudayaan untuk hujung minggu ini di kejiranan melawati,"['mari', 'saya', 'lihat', 'acara', 'kebudayaan', 'untuk', 'hujung', 'minggu', 'ini', 'di', 'kejiranan', 'melawati']"
8131,ms-MY,train,apa wayang yang sedang dimainkan di golden screen cinema,"['apa', 'wayang', 'yang', 'sedang', 'dimainkan', 'di', 'golden', 'screen', 'cinema']"
8132,ms-MY,train,apa yang dimainkan di roosendaal cinema,"['apa', 'yang', 'dimainkan', 'di', 'roosendaal', 'cinema']"
8133,ms-MY,train,siri cari peristiwa dan pertemuan untuk taman tasik cempaka,"['siri', 'cari', 'peristiwa', 'dan', 'pertemuan', 'untuk', 'taman', 'tasik', 'cempaka']"
8134,ms-MY,train,apakah jenis acara muzikal yang berlaku di sekitar sini minggu ini,"['apakah', 'jenis', 'acara', 'muzikal', 'yang', 'berlaku', 'di', 'sekitar', 'sini', 'minggu', 'ini']"
8135,ms-MY,train,ada tak mana mana acara tempatan diadakan malam ini,"['ada', 'tak', 'mana', 'mana', 'acara', 'tempatan', 'diadakan', 'malam', 'ini']"
8136,ms-MY,train,kl menjerit,"['kl', 'menjerit']"
8137,ms-MY,train,kat mana nak beli kepak ayam di damansara,"['kat', 'mana', 'nak', 'beli', 'kepak', 'ayam', 'di', 'damansara']"
8138,ms-MY,train,saya memerlukan semua peristiwa tempatan untuk kawasan ini yang diadakan pada hujung minggu ini,"['saya', 'memerlukan', 'semua', 'peristiwa', 'tempatan', 'untuk', 'kawasan', 'ini', 'yang', 'diadakan', 'pada', 'hujung', 'minggu', 'ini']"
8139,ms-MY,train,cari peristiwa mesra kanak kanak di kawasan saya untuk malam ini,"['cari', 'peristiwa', 'mesra', 'kanak', 'kanak', 'di', 'kawasan', 'saya', 'untuk', 'malam', 'ini']"
8140,ms-MY,train,cari acara mesra kanak kanak di kawasan saya malam ini,"['cari', 'acara', 'mesra', 'kanak', 'kanak', 'di', 'kawasan', 'saya', 'malam', 'ini']"
8141,ms-MY,train,sebarang drama yang bagus dimainkan kebelakangan ini di wayang,"['sebarang', 'drama', 'yang', 'bagus', 'dimainkan', 'kebelakangan', 'ini', 'di', 'wayang']"
8142,ms-MY,train,mana mana pasar tani sekitar dengan produk tempatan,"['mana', 'mana', 'pasar', 'tani', 'sekitar', 'dengan', 'produk', 'tempatan']"
8143,ms-MY,train,cari tempat makan dekat rumah saya,"['cari', 'tempat', 'makan', 'dekat', 'rumah', 'saya']"
8144,ms-MY,train,cari kedai kasut yang dekat dengan rumah sata,"['cari', 'kedai', 'kasut', 'yang', 'dekat', 'dengan', 'rumah', 'sata']"
8145,ms-MY,train,cari pizza hut yang berdekatan dengan rumah saya,"['cari', 'pizza', 'hut', 'yang', 'berdekatan', 'dengan', 'rumah', 'saya']"
8146,ms-MY,train,tolong cari acara tempatan,"['tolong', 'cari', 'acara', 'tempatan']"
8147,ms-MY,train,alexa tolong cari acara yang dekat dengan saya,"['alexa', 'tolong', 'cari', 'acara', 'yang', 'dekat', 'dengan', 'saya']"
8148,ms-MY,train,olly tempahkan saya teksi ke klang dalam setengah jam,"['olly', 'tempahkan', 'saya', 'teksi', 'ke', 'klang', 'dalam', 'setengah', 'jam']"
8149,ms-MY,train,jadualkan grab dalam masa dua puluh minit ke tesco di jalan lima,"['jadualkan', 'grab', 'dalam', 'masa', 'dua', 'puluh', 'minit', 'ke', 'tesco', 'di', 'jalan', 'lima']"
8150,ms-MY,train,tempahkan saya teksi,"['tempahkan', 'saya', 'teksi']"
8151,ms-MY,train,tempahkan saya teksi olly,"['tempahkan', 'saya', 'teksi', 'olly']"
