,locale,partition,utt,tokens
8148,sq-AL,train,oli më merr një taksi për në fier për gjysëm ore,"['oli', 'më', 'merr', 'një', 'taksi', 'për', 'në', 'fier', 'për', 'gjysëm', 'ore']"
8149,sq-AL,train,programo një taksi për njëzet minuta në shijak në rrugën e pestë,"['programo', 'një', 'taksi', 'për', 'njëzet', 'minuta', 'në', 'shijak', 'në', 'rrugën', 'e', 'pestë']"
8150,sq-AL,train,më prenoto një taksi,"['më', 'prenoto', 'një', 'taksi']"
8151,sq-AL,train,më prenoto një taksi oli,"['më', 'prenoto', 'një', 'taksi', 'oli']"
8152,sq-AL,train,hej më duhet të marr trena nga fieri të premten,"['hej', 'më', 'duhet', 'të', 'marr', 'trena', 'nga', 'fieri', 'të', 'premten']"
8153,sq-AL,train,si të shkoj në elbasan para pasdites me tren,"['si', 'të', 'shkoj', 'në', 'elbasan', 'para', 'pasdites', 'me', 'tren']"
8154,sq-AL,train,më prenoto një biletë për trenin në tiranë nga korça dy ditë nga tani,"['më', 'prenoto', 'një', 'biletë', 'për', 'trenin', 'në', 'tiranë', 'nga', 'korça', 'dy', 'ditë', 'nga', 'tani']"
8155,sq-AL,train,programo një udhëtim për në fier me tren,"['programo', 'një', 'udhëtim', 'për', 'në', 'fier', 'me', 'tren']"
8156,sq-AL,train,më prenoto një udhëtim kthimi nga tirana në durrës me tren,"['më', 'prenoto', 'një', 'udhëtim', 'kthimi', 'nga', 'tirana', 'në', 'durrës', 'me', 'tren']"
8157,sq-AL,train,cili është treni i radhës te stacioni zogu i parë,"['cili', 'është', 'treni', 'i', 'radhës', 'te', 'stacioni', 'zogu', 'i', 'parë']"
8158,sq-AL,train,si mund të shkoj në rrugën e vjetër,"['si', 'mund', 'të', 'shkoj', 'në', 'rrugën', 'e', 'vjetër']"
8159,sq-AL,train,udhëzime për tek tegu,"['udhëzime', 'për', 'tek', 'tegu']"
8160,sq-AL,train,rezervo biletë treni për mua,"['rezervo', 'biletë', 'treni', 'për', 'mua']"
8161,sq-AL,train,rezervo një biletë treni për mua,"['rezervo', 'një', 'biletë', 'treni', 'për', 'mua']"
8162,sq-AL,train,rezervo bileta treni,"['rezervo', 'bileta', 'treni']"
8163,sq-AL,train,si është trafiku për në punë sot,"['si', 'është', 'trafiku', 'për', 'në', 'punë', 'sot']"
8164,sq-AL,train,si është rruga ime,"['si', 'është', 'rruga', 'ime']"
8165,sq-AL,train,çfarë është trafiku,"['çfarë', 'është', 'trafiku']"
8166,sq-AL,train,më telefono një taksi për në aeroport në pesë të mëngjesit,"['më', 'telefono', 'një', 'taksi', 'për', 'në', 'aeroport', 'në', 'pesë', 'të', 'mëngjesit']"
8167,sq-AL,train,brisilda më telefono një taksi për në stacionin e trenit,"['brisilda', 'më', 'telefono', 'një', 'taksi', 'për', 'në', 'stacionin', 'e', 'trenit']"
8168,sq-AL,train,brisilda më duhet të shkoj në krujë të premten në mbrëmje a mund të më rezervosh një biletë të lutem,"['brisilda', 'më', 'duhet', 'të', 'shkoj', 'në', 'krujë', 'të', 'premten', 'në', 'mbrëmje', 'a', 'mund', 'të', 'më', 'rezervosh', 'një', 'biletë', 'të', 'lutem']"
8169,sq-AL,train,unë duhet të shkoj në lushnjë të premten mbrëma a mund ta prenotosh një biletë të lutem,"['unë', 'duhet', 'të', 'shkoj', 'në', 'lushnjë', 'të', 'premten', 'mbrëma', 'a', 'mund', 'ta', 'prenotosh', 'një', 'biletë', 'të', 'lutem']"
8170,sq-AL,train,më prenoto një biletë në prizren në tren këtë fundjavë,"['më', 'prenoto', 'një', 'biletë', 'në', 'prizren', 'në', 'tren', 'këtë', 'fundjavë']"
8171,sq-AL,train,cila është ora më e përshtatshme për të kapur trenin për në fier të shtunën,"['cila', 'është', 'ora', 'më', 'e', 'përshtatshme', 'për', 'të', 'kapur', 'trenin', 'për', 'në', 'fier', 'të', 'shtunën']"
8172,sq-AL,train,në cilën orë është treni më i afërt për në vlorë,"['në', 'cilën', 'orë', 'është', 'treni', 'më', 'i', 'afërt', 'për', 'në', 'vlorë']"
8173,sq-AL,train,si është gjëndja e trafikut jashtë zyrës time,"['si', 'është', 'gjëndja', 'e', 'trafikut', 'jashtë', 'zyrës', 'time']"
8174,sq-AL,train,rezervo një biletë të shkoj në destinacion me tren,"['rezervo', 'një', 'biletë', 'të', 'shkoj', 'në', 'destinacion', 'me', 'tren']"
8175,sq-AL,train,bli një biletë treni,"['bli', 'një', 'biletë', 'treni']"
8176,sq-AL,train,më mer një biletë treni për të shkuar në,"['më', 'mer', 'një', 'biletë', 'treni', 'për', 'të', 'shkuar', 'në']"
8177,sq-AL,train,a mund të rezervosh një biletë treni për mamanë time,"['a', 'mund', 'të', 'rezervosh', 'një', 'biletë', 'treni', 'për', 'mamanë', 'time']"
8178,sq-AL,train,a mund të presësh një biletë treni pë babain tim,"['a', 'mund', 'të', 'presësh', 'një', 'biletë', 'treni', 'pë', 'babain', 'tim']"
8179,sq-AL,train,si është trafiku në rrugën teatri,"['si', 'është', 'trafiku', 'në', 'rrugën', 'teatri']"
8180,sq-AL,train,a ka tani trafik në rruga e durrësit,"['a', 'ka', 'tani', 'trafik', 'në', 'rruga', 'e', 'durrësit']"
8181,sq-AL,train,si është trafiku tani në qendër,"['si', 'është', 'trafiku', 'tani', 'në', 'qendër']"
8182,sq-AL,train,sa keq është trafiku afër aeroportit,"['sa', 'keq', 'është', 'trafiku', 'afër', 'aeroportit']"
8183,sq-AL,train,më rezervo një biletë treni për në fier sot,"['më', 'rezervo', 'një', 'biletë', 'treni', 'për', 'në', 'fier', 'sot']"
8184,sq-AL,train,më gjej një biletë treni për të hënën e ardhshme në qytetin e vlorës,"['më', 'gjej', 'një', 'biletë', 'treni', 'për', 'të', 'hënën', 'e', 'ardhshme', 'në', 'qytetin', 'e', 'vlorës']"
8185,sq-AL,train,më thirr një taksi në dhjetë mbasdite sonte,"['më', 'thirr', 'një', 'taksi', 'në', 'dhjetë', 'mbasdite', 'sonte']"
8186,sq-AL,train,vendos një taksi për njëmbëdhjetë paradite nesër,"['vendos', 'një', 'taksi', 'për', 'njëmbëdhjetë', 'paradite', 'nesër']"
8187,sq-AL,train,si është situata e trafikut në rrugën e durrësit,"['si', 'është', 'situata', 'e', 'trafikut', 'në', 'rrugën', 'e', 'durrësit']"
8188,sq-AL,train,më duhet një taksi në adresën time,"['më', 'duhet', 'një', 'taksi', 'në', 'adresën', 'time']"
8189,sq-AL,train,a ka ndonjë aksident në laprakë,"['a', 'ka', 'ndonjë', 'aksident', 'në', 'laprakë']"
8190,sq-AL,train,a ka punime në rrugën e durrësit,"['a', 'ka', 'punime', 'në', 'rrugën', 'e', 'durrësit']"
8191,sq-AL,train,sa kohë do më duhet nga këtu për në stacionin e trenit,"['sa', 'kohë', 'do', 'më', 'duhet', 'nga', 'këtu', 'për', 'në', 'stacionin', 'e', 'trenit']"
8192,sq-AL,train,lajmet e fundit për trafikun në vendndodhjen time,"['lajmet', 'e', 'fundit', 'për', 'trafikun', 'në', 'vendndodhjen', 'time']"
8193,sq-AL,train,si është trafiku në qendrën e qytetit,"['si', 'është', 'trafiku', 'në', 'qendrën', 'e', 'qytetit']"
8194,sq-AL,train,ku është stacioni më i afërt i trenit,"['ku', 'është', 'stacioni', 'më', 'i', 'afërt', 'i', 'trenit']"
8195,sq-AL,train,rezervo një biletë treni nga shqipëria në kosovë,"['rezervo', 'një', 'biletë', 'treni', 'nga', 'shqipëria', 'në', 'kosovë']"
8196,sq-AL,train,rezervo një udhëtim nga fieri në berat që mbulon dhjetë vende për tu parë,"['rezervo', 'një', 'udhëtim', 'nga', 'fieri', 'në', 'berat', 'që', 'mbulon', 'dhjetë', 'vende', 'për', 'tu', 'parë']"
8197,sq-AL,train,rezervoni një biletë treni nga durrësi në vlorë që kalon nga lushnja,"['rezervoni', 'një', 'biletë', 'treni', 'nga', 'durrësi', 'në', 'vlorë', 'që', 'kalon', 'nga', 'lushnja']"
8198,sq-AL,train,si është trafiku aktual në qytetin e beratit,"['si', 'është', 'trafiku', 'aktual', 'në', 'qytetin', 'e', 'beratit']"
8199,sq-AL,train,më jep përditësimin e trafikut në elbasan,"['më', 'jep', 'përditësimin', 'e', 'trafikut', 'në', 'elbasan']"
8200,sq-AL,train,si është niveli i trafikut në durrës,"['si', 'është', 'niveli', 'i', 'trafikut', 'në', 'durrës']"
8201,sq-AL,train,më gjeni një biletë treni për në fier,"['më', 'gjeni', 'një', 'biletë', 'treni', 'për', 'në', 'fier']"
8202,sq-AL,train,më rezervo një biletë treni për në berat,"['më', 'rezervo', 'një', 'biletë', 'treni', 'për', 'në', 'berat']"
8203,sq-AL,train,kërko për një biletë treni për në fier,"['kërko', 'për', 'një', 'biletë', 'treni', 'për', 'në', 'fier']"
8204,sq-AL,train,prenoto një biletë treni për në greqi këtë mbrëmje,"['prenoto', 'një', 'biletë', 'treni', 'për', 'në', 'greqi', 'këtë', 'mbrëmje']"
8205,sq-AL,train,më trego rrugën për në opan më të afërt,"['më', 'trego', 'rrugën', 'për', 'në', 'opan', 'më', 'të', 'afërt']"
8206,sq-AL,train,më trego rrugën më të shkurtër për në aeroport,"['më', 'trego', 'rrugën', 'më', 'të', 'shkurtër', 'për', 'në', 'aeroport']"
8207,sq-AL,train,a mund të më marrësh një taksi për të shkuar në opera sonte,"['a', 'mund', 'të', 'më', 'marrësh', 'një', 'taksi', 'për', 'të', 'shkuar', 'në', 'opera', 'sonte']"
8208,sq-AL,train,si është trafiku në lezhë,"['si', 'është', 'trafiku', 'në', 'lezhë']"
8209,sq-AL,train,a ka punime në kavajë,"['a', 'ka', 'punime', 'në', 'kavajë']"
8210,sq-AL,train,a ka ndonjë aksident në elbasan,"['a', 'ka', 'ndonjë', 'aksident', 'në', 'elbasan']"
8211,sq-AL,train,hej kur eshte lokali tjeter nga tirana ne pune,"['hej', 'kur', 'eshte', 'lokali', 'tjeter', 'nga', 'tirana', 'ne', 'pune']"
8212,sq-AL,train,a ka ndonjë tren nga vlora për elbasan sonte,"['a', 'ka', 'ndonjë', 'tren', 'nga', 'vlora', 'për', 'elbasan', 'sonte']"
8213,sq-AL,train,skedulo një taksi qyteti nga shtëpia në aeroport në tetë paradite,"['skedulo', 'një', 'taksi', 'qyteti', 'nga', 'shtëpia', 'në', 'aeroport', 'në', 'tetë', 'paradite']"
8214,sq-AL,train,a ka ndonjë trafik në rrugën time për në punë,"['a', 'ka', 'ndonjë', 'trafik', 'në', 'rrugën', 'time', 'për', 'në', 'punë']"
8215,sq-AL,train,rezervo një biletë aeroplani për në,"['rezervo', 'një', 'biletë', 'aeroplani', 'për', 'në']"
8216,sq-AL,train,më duhet një biletë avioni,"['më', 'duhet', 'një', 'biletë', 'avioni']"
8217,sq-AL,train,gjej një rrugë nga këtu për në lokalin në qendër,"['gjej', 'një', 'rrugë', 'nga', 'këtu', 'për', 'në', 'lokalin', 'në', 'qendër']"
8218,sq-AL,train,më thuaj si mund të shkoj nga këtu në qendrën tregtare,"['më', 'thuaj', 'si', 'mund', 'të', 'shkoj', 'nga', 'këtu', 'në', 'qendrën', 'tregtare']"
8219,sq-AL,train,më jep udhëzime për të shkuar nga këtu te zgara korçare në tiranë,"['më', 'jep', 'udhëzime', 'për', 'të', 'shkuar', 'nga', 'këtu', 'te', 'zgara', 'korçare', 'në', 'tiranë']"
8220,sq-AL,train,si është trafiku,"['si', 'është', 'trafiku']"
8221,sq-AL,train,olly si është trafiku,"['olly', 'si', 'është', 'trafiku']"
8222,sq-AL,train,a ka ndopak trafik për në punë,"['a', 'ka', 'ndopak', 'trafik', 'për', 'në', 'punë']"
8223,sq-AL,train,a ka ndopak trafik tani,"['a', 'ka', 'ndopak', 'trafik', 'tani']"
8224,sq-AL,train,bli një biletë treni,"['bli', 'një', 'biletë', 'treni']"
8225,sq-AL,train,ku të blej një biletë treni,"['ku', 'të', 'blej', 'një', 'biletë', 'treni']"
8226,sq-AL,train,më duhet një taksi tani,"['më', 'duhet', 'një', 'taksi', 'tani']"
8227,sq-AL,train,gjej një shërbim taksie pranë meje,"['gjej', 'një', 'shërbim', 'taksie', 'pranë', 'meje']"
8228,sq-AL,train,më duhet një taksi për në shtëpi,"['më', 'duhet', 'një', 'taksi', 'për', 'në', 'shtëpi']"
8229,sq-AL,train,gjej një taksi të shkoj në shtëpi,"['gjej', 'një', 'taksi', 'të', 'shkoj', 'në', 'shtëpi']"
8230,sq-AL,train,rezervo një kolltuk klasi biznes në trenin e ardhshëm për në tiranë,"['rezervo', 'një', 'kolltuk', 'klasi', 'biznes', 'në', 'trenin', 'e', 'ardhshëm', 'për', 'në', 'tiranë']"
8231,sq-AL,train,rezervo një taksi për tani,"['rezervo', 'një', 'taksi', 'për', 'tani']"
8232,sq-AL,train,si të shkojë në gadishullin e karaburunit,"['si', 'të', 'shkojë', 'në', 'gadishullin', 'e', 'karaburunit']"
8233,sq-AL,train,cila është rruga më e shpejtë për te shtëpia e gjyshes sime,"['cila', 'është', 'rruga', 'më', 'e', 'shpejtë', 'për', 'te', 'shtëpia', 'e', 'gjyshes', 'sime']"
8234,sq-AL,train,të lutem shko tek amtrak pikë com për të blerë bileta,"['të', 'lutem', 'shko', 'tek', 'amtrak', 'pikë', 'com', 'për', 'të', 'blerë', 'bileta']"
8235,sq-AL,train,rezervoni një taksi për në aeroport,"['rezervoni', 'një', 'taksi', 'për', 'në', 'aeroport']"
8236,sq-AL,train,më prenoto një taksi për nesër në mëngjes,"['më', 'prenoto', 'një', 'taksi', 'për', 'nesër', 'në', 'mëngjes']"
8237,sq-AL,train,a ka një tren nga fier për në qytetin e vlorës në mesditë,"['a', 'ka', 'një', 'tren', 'nga', 'fier', 'për', 'në', 'qytetin', 'e', 'vlorës', 'në', 'mesditë']"
8238,sq-AL,train,gjej taksinë më të afërt,"['gjej', 'taksinë', 'më', 'të', 'afërt']"
8239,sq-AL,train,gjej një taksi në rrugën njëzet e nëntë,"['gjej', 'një', 'taksi', 'në', 'rrugën', 'njëzet', 'e', 'nëntë']"
8240,sq-AL,train,po për trafikun në qytetin e elbasanit,"['po', 'për', 'trafikun', 'në', 'qytetin', 'e', 'elbasanit']"
8241,sq-AL,train,më trego situatën aktuale të trafikut afër parkut të liqenit,"['më', 'trego', 'situatën', 'aktuale', 'të', 'trafikut', 'afër', 'parkut', 'të', 'liqenit']"
8242,sq-AL,train,a ke një përditësim të trafikut,"['a', 'ke', 'një', 'përditësim', 'të', 'trafikut']"
8243,sq-AL,train,a mund të marr një biletë treni për në fier për të shtunën e ardhshme rreth mesditës,"['a', 'mund', 'të', 'marr', 'një', 'biletë', 'treni', 'për', 'në', 'fier', 'për', 'të', 'shtunën', 'e', 'ardhshme', 'rreth', 'mesditës']"
8244,sq-AL,train,devijo,['devijo']
8245,sq-AL,train,manovrat e shpehtësisë rrugore,"['manovrat', 'e', 'shpehtësisë', 'rrugore']"
8246,sq-AL,train,më thuaj kur do arrijë posta e fierit në vlorë,"['më', 'thuaj', 'kur', 'do', 'arrijë', 'posta', 'e', 'fierit', 'në', 'vlorë']"
8247,sq-AL,train,a do arrijë posta nga fieri në vlorë në kohë,"['a', 'do', 'arrijë', 'posta', 'nga', 'fieri', 'në', 'vlorë', 'në', 'kohë']"
8248,sq-AL,train,më rezervo një biletë treni në një tren çfarëdo që shkon në tepelenë nesër,"['më', 'rezervo', 'një', 'biletë', 'treni', 'në', 'një', 'tren', 'çfarëdo', 'që', 'shkon', 'në', 'tepelenë', 'nesër']"
8249,sq-AL,train,a mund të më rezervosh një biletë treni për në lushnjë për nesër në ndonjë tren,"['a', 'mund', 'të', 'më', 'rezervosh', 'një', 'biletë', 'treni', 'për', 'në', 'lushnjë', 'për', 'nesër', 'në', 'ndonjë', 'tren']"
8250,sq-AL,train,rezervo biletën e trenit të nesërm për mua për në durrës në çdo tren,"['rezervo', 'biletën', 'e', 'trenit', 'të', 'nesërm', 'për', 'mua', 'për', 'në', 'durrës', 'në', 'çdo', 'tren']"
8251,sq-AL,train,vendos rrugën për në tregun në qendër,"['vendos', 'rrugën', 'për', 'në', 'tregun', 'në', 'qendër']"
8252,sq-AL,train,trego rrugën për në durrës nga këtu,"['trego', 'rrugën', 'për', 'në', 'durrës', 'nga', 'këtu']"
8253,sq-AL,train,fikso rrugën e ngarjes së makinës nga këtu te marketi spar,"['fikso', 'rrugën', 'e', 'ngarjes', 'së', 'makinës', 'nga', 'këtu', 'te', 'marketi', 'spar']"
8254,sq-AL,train,prenoto një taksi për mua,"['prenoto', 'një', 'taksi', 'për', 'mua']"
8255,sq-AL,train,a mund të telefonosh një taksi,"['a', 'mund', 'të', 'telefonosh', 'një', 'taksi']"
8256,sq-AL,train,më rezervo një taksi,"['më', 'rezervo', 'një', 'taksi']"
8257,sq-AL,train,a mund të kërkosh çmimet e biletave të trenit për mua,"['a', 'mund', 'të', 'kërkosh', 'çmimet', 'e', 'biletave', 'të', 'trenit', 'për', 'mua']"
8258,sq-AL,train,do doja një biletë treni për në këtë vendndodhje,"['do', 'doja', 'një', 'biletë', 'treni', 'për', 'në', 'këtë', 'vendndodhje']"
8259,sq-AL,train,unë dua një biletë treni nga fieri në berat,"['unë', 'dua', 'një', 'biletë', 'treni', 'nga', 'fieri', 'në', 'berat']"
8260,sq-AL,train,në çfarë ore është treni për elbasan,"['në', 'çfarë', 'ore', 'është', 'treni', 'për', 'elbasan']"
8261,sq-AL,train,sa kohë do treni a të arrijë në stacionin e unazës,"['sa', 'kohë', 'do', 'treni', 'a', 'të', 'arrijë', 'në', 'stacionin', 'e', 'unazës']"
8262,sq-AL,train,gjej bileta treni pvr te stacioni i trenit në kavajë për sot,"['gjej', 'bileta', 'treni', 'pvr', 'te', 'stacioni', 'i', 'trenit', 'në', 'kavajë', 'për', 'sot']"
8263,sq-AL,train,shiko për një biletë treni për në berat nesër,"['shiko', 'për', 'një', 'biletë', 'treni', 'për', 'në', 'berat', 'nesër']"
8264,sq-AL,train,sistem më trego lajme për trafikun në zonën time,"['sistem', 'më', 'trego', 'lajme', 'për', 'trafikun', 'në', 'zonën', 'time']"
8265,sq-AL,train,rregjistro një event ose një biletë,"['rregjistro', 'një', 'event', 'ose', 'një', 'biletë']"
8266,sq-AL,train,biletë për nju jork,"['biletë', 'për', 'nju', 'jork']"
8267,sq-AL,train,sa i duhet trenit të shkoj nga këtu në muzeun arkeologjik,"['sa', 'i', 'duhet', 'trenit', 'të', 'shkoj', 'nga', 'këtu', 'në', 'muzeun', 'arkeologjik']"
8268,sq-AL,train,më thirr një taksi,"['më', 'thirr', 'një', 'taksi']"
8269,sq-AL,train,thërrit taksi,"['thërrit', 'taksi']"
8270,sq-AL,train,ë telefono taksi,"['ë', 'telefono', 'taksi']"
8271,sq-AL,train,më merr një taksi të lutem,"['më', 'merr', 'një', 'taksi', 'të', 'lutem']"
8272,sq-AL,train,orari i trenit për në berat,"['orari', 'i', 'trenit', 'për', 'në', 'berat']"
8273,sq-AL,train,kërko për trena që nisen sonte nga kuçova,"['kërko', 'për', 'trena', 'që', 'nisen', 'sonte', 'nga', 'kuçova']"
8274,sq-AL,train,unë dua të prenotoj një biletë treni,"['unë', 'dua', 'të', 'prenotoj', 'një', 'biletë', 'treni']"
8275,sq-AL,train,a ka ndonjë kufizim trafiku për shkak të vizitës së presidentit,"['a', 'ka', 'ndonjë', 'kufizim', 'trafiku', 'për', 'shkak', 'të', 'vizitës', 'së', 'presidentit']"
8276,sq-AL,train,sa kohë do të më duhet për të arritur në parkun e rrugës duke konsideruar trafikun aktual,"['sa', 'kohë', 'do', 'të', 'më', 'duhet', 'për', 'të', 'arritur', 'në', 'parkun', 'e', 'rrugës', 'duke', 'konsideruar', 'trafikun', 'aktual']"
8277,sq-AL,train,si është orari i ekspresit tiranë durrës,"['si', 'është', 'orari', 'i', 'ekspresit', 'tiranë', 'durrës']"
8278,sq-AL,train,kur do të mbërrijë treni ekspres në fier,"['kur', 'do', 'të', 'mbërrijë', 'treni', 'ekspres', 'në', 'fier']"
8279,sq-AL,train,të lutem më jep raportin e trafikut për këtë pasdite,"['të', 'lutem', 'më', 'jep', 'raportin', 'e', 'trafikut', 'për', 'këtë', 'pasdite']"
8280,sq-AL,train,jep informacion për trafikun afër vendndodhjes time të lutem,"['jep', 'informacion', 'për', 'trafikun', 'afër', 'vendndodhjes', 'time', 'të', 'lutem']"
8281,sq-AL,train,si është trafiku nga puna në shtëpi,"['si', 'është', 'trafiku', 'nga', 'puna', 'në', 'shtëpi']"
8282,sq-AL,train,thirr një taksi,"['thirr', 'një', 'taksi']"
8283,sq-AL,train,brisilda telefono një taksi,"['brisilda', 'telefono', 'një', 'taksi']"
8284,sq-AL,train,burimi dhe destinacioni,"['burimi', 'dhe', 'destinacioni']"
8285,sq-AL,train,ora dhe data,"['ora', 'dhe', 'data']"
8286,sq-AL,train,cili vend ka më shumë trafik,"['cili', 'vend', 'ka', 'më', 'shumë', 'trafik']"
8287,sq-AL,train,gjatësia e trafikut,"['gjatësia', 'e', 'trafikut']"
8288,sq-AL,train,aksident apo trafik normal,"['aksident', 'apo', 'trafik', 'normal']"
8289,sq-AL,train,merr taksinë dhe prenoto për orën dymbëdhjetë,"['merr', 'taksinë', 'dhe', 'prenoto', 'për', 'orën', 'dymbëdhjetë']"
8290,sq-AL,train,oli më prenoto një biletë treni për në fier në datë tre nuk ka rëndësi çfarë ore,"['oli', 'më', 'prenoto', 'një', 'biletë', 'treni', 'për', 'në', 'fier', 'në', 'datë', 'tre', 'nuk', 'ka', 'rëndësi', 'çfarë', 'ore']"
8291,sq-AL,train,më prenoto një biletë treni për në tiranë në datë tre nuk ka problem ora,"['më', 'prenoto', 'një', 'biletë', 'treni', 'për', 'në', 'tiranë', 'në', 'datë', 'tre', 'nuk', 'ka', 'problem', 'ora']"
8292,sq-AL,train,rezervoni një biletë për mua në një tren për të shkuar në vlorë nesër çfarë është e disponueshme,"['rezervoni', 'një', 'biletë', 'për', 'mua', 'në', 'një', 'tren', 'për', 'të', 'shkuar', 'në', 'vlorë', 'nesër', 'çfarë', 'është', 'e', 'disponueshme']"
